[Connect DataFile][2.1]
Date:	7/22/2025
Time:	09:44:06
Unit:	°C
Resolution:	0.050/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:04:03.700	1167.4	25.7	25.9	1167.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:09:756		
000:04:03.750	1167.4	25.7	25.9	1167.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:09:806		
000:04:03.800	1167.8	25.7	26.0	1167.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:09:856		
000:04:03.850	1169.0	25.7	26.0	1169.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:09:906		
000:04:03.900	1168.8	25.7	26.0	1168.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:09:956		
000:04:03.950	1168.5	25.7	26.0	1168.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:006		
000:04:04.000	1168.9	25.7	26.0	1168.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:056		
000:04:04.050	1169.4	25.7	26.0	1169.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:106		
000:04:04.100	1170.0	25.7	26.0	1170.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:156		
000:04:04.150	1170.3	25.7	26.0	1170.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:206		
000:04:04.200	1170.7	25.7	26.0	1170.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:256		
000:04:04.250	1171.5	25.7	26.0	1171.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:306		
000:04:04.300	1171.6	25.7	26.0	1171.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:356		
000:04:04.350	1172.2	25.7	26.0	1172.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:406		
000:04:04.400	1172.7	25.7	26.0	1172.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:456		
000:04:04.450	1172.7	25.7	26.0	1172.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:506		
000:04:04.500	1173.7	25.7	26.0	1173.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:556		
000:04:04.550	1174.8	25.7	26.0	1174.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:606		
000:04:04.600	1176.3	25.7	26.0	1176.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:656		
000:04:04.650	1177.1	25.7	26.0	1177.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:706		
000:04:04.700	1177.1	25.7	26.0	1177.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:756		
000:04:04.750	1177.2	25.7	26.0	1177.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:806		
000:04:04.800	1177.3	25.7	26.0	1177.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:856		
000:04:04.850	1177.0	25.7	26.0	1177.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:906		
000:04:04.900	1177.5	25.7	26.0	1177.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:10:956		
000:04:04.950	1177.9	25.7	26.0	1177.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:006		
000:04:05.000	1178.1	25.7	26.0	1178.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:056		
000:04:05.050	1178.4	25.7	26.0	1178.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:106		
000:04:05.100	1178.6	25.7	26.0	1178.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:156		
000:04:05.150	1179.3	25.7	26.0	1179.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:206		
000:04:05.200	1180.2	25.7	26.0	1180.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:256		
000:04:05.250	1180.6	25.7	26.0	1180.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:306		
000:04:05.300	1180.5	25.7	26.0	1180.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:356		
000:04:05.350	1180.4	25.7	26.0	1180.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:406		
000:04:05.400	1180.9	25.7	26.0	1180.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:456		
000:04:05.450	1181.6	25.7	26.0	1181.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:506		
000:04:05.500	1182.0	25.7	26.0	1182.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:556		
000:04:05.550	1182.5	25.7	26.0	1182.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:606		
000:04:05.600	1183.2	25.7	26.0	1183.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:656		
000:04:05.650	1183.8	25.7	26.0	1183.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:706		
000:04:05.700	1184.2	25.7	26.0	1184.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:756		
000:04:05.750	1183.9	25.7	26.0	1183.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:806		
000:04:05.800	1183.9	25.7	26.0	1183.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:856		
000:04:05.850	1185.1	25.7	26.0	1185.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:906		
000:04:05.900	1185.8	25.7	26.0	1185.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:11:956		
000:04:05.950	1187.0	25.7	26.0	1187.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:006		
000:04:06.000	1187.7	25.7	26.0	1187.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:056		
000:04:06.050	1188.6	25.7	26.0	1188.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:106		
000:04:06.100	1189.3	25.7	26.0	1189.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:156		
000:04:06.150	1190.0	25.7	26.0	1190.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:206		
000:04:06.200	1190.7	25.7	26.0	1190.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:256		
000:04:06.250	1190.9	25.7	26.0	1190.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:306		
000:04:06.300	1191.6	25.7	26.0	1191.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:356		
000:04:06.350	1191.8	25.7	26.0	1191.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:406		
000:04:06.400	1192.1	25.7	26.0	1192.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:456		
000:04:06.450	1192.1	25.7	26.0	1192.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:506		
000:04:06.500	1191.4	25.7	26.0	1191.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:556		
000:04:06.550	1192.1	25.7	26.0	1192.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:606		
000:04:06.600	1194.1	25.7	26.0	1194.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:656		
000:04:06.650	1195.4	25.7	26.0	1195.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:706		
000:04:06.700	1196.5	25.7	26.0	1196.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:756		
000:04:06.750	1196.9	25.7	26.0	1196.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:806		
000:04:06.800	1197.8	25.7	26.0	1197.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:856		
000:04:06.850	1198.6	25.7	26.0	1198.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:906		
000:04:06.900	1199.4	25.7	26.0	1199.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:12:956		
000:04:06.950	1200.0	25.7	26.0	1200.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:006		
000:04:07.000	1199.8	25.7	26.0	1199.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:056		
000:04:07.050	1199.9	25.7	26.0	1199.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:106		
000:04:07.100	1200.3	25.7	26.0	1200.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:156		
000:04:07.150	1200.3	25.7	26.0	1200.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:206		
000:04:07.200	1201.2	25.7	26.0	1201.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:256		
000:04:07.250	1201.8	25.7	26.0	1201.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:306		
000:04:07.300	1203.1	25.7	26.0	1203.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:356		
000:04:07.350	1204.2	25.7	26.0	1204.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:406		
000:04:07.400	1204.8	25.7	26.0	1204.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:456		
000:04:07.450	1204.0	25.7	26.0	1204.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:506		
000:04:07.500	1203.6	25.7	26.0	1203.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:556		
000:04:07.550	1203.5	25.7	26.0	1203.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:606		
000:04:07.600	1204.0	25.7	26.0	1204.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:656		
000:04:07.650	1204.5	25.7	26.0	1204.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:706		
000:04:07.700	1205.3	25.7	26.0	1205.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:756		
000:04:07.750	1205.9	25.7	26.0	1205.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:806		
000:04:07.800	1206.8	25.7	26.0	1206.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:856		
000:04:07.850	1208.0	25.7	26.0	1208.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:906		
000:04:07.900	1208.1	25.7	26.0	1208.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:13:956		
000:04:07.950	1208.9	25.7	26.0	1208.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:006		
000:04:08.000	1209.9	25.7	26.0	1209.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:056		
000:04:08.050	1210.3	25.7	26.0	1210.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:106		
000:04:08.100	1210.9	25.7	26.0	1210.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:156		
000:04:08.150	1211.7	25.7	26.0	1211.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:206		
000:04:08.200	1212.6	25.7	26.0	1212.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:256		
000:04:08.250	1212.7	25.7	26.0	1212.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:306		
000:04:08.300	1212.9	25.7	26.0	1212.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:356		
000:04:08.350	1213.2	25.7	26.0	1213.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:406		
000:04:08.400	1213.4	25.7	26.0	1213.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:456		
000:04:08.450	1213.8	25.7	26.0	1213.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:506		
000:04:08.500	1213.9	25.7	26.0	1213.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:556		
000:04:08.550	1213.8	25.7	26.0	1213.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:606		
000:04:08.600	1213.8	25.7	26.0	1213.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:656		
000:04:08.650	1213.9	25.7	26.0	1213.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:706		
000:04:08.700	1213.1	25.7	26.0	1213.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:756		
000:04:08.750	1212.6	25.7	26.0	1212.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:806		
000:04:08.800	1213.0	25.7	26.0	1213.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:856		
000:04:08.850	1211.7	25.7	26.0	1211.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:906		
000:04:08.900	1211.0	25.7	26.0	1211.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:14:956		
000:04:08.950	1209.9	25.7	26.0	1209.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:006		
000:04:09.000	1209.9	25.7	26.0	1209.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:056		
000:04:09.050	1210.6	25.7	26.0	1210.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:106		
000:04:09.100	1212.1	25.7	26.0	1212.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:156		
000:04:09.150	1212.5	25.7	26.0	1212.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:206		
000:04:09.200	1212.6	25.7	26.0	1212.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:256		
000:04:09.250	1213.1	25.7	26.0	1213.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:306		
000:04:09.300	1212.6	25.7	26.0	1212.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:356		
000:04:09.350	1211.6	25.7	26.0	1211.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:406		
000:04:09.400	1210.5	25.7	26.0	1210.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:456		
000:04:09.450	1209.1	25.7	26.0	1209.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:506		
000:04:09.500	1209.2	25.7	26.0	1209.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:556		
000:04:09.550	1208.3	25.7	26.0	1208.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:606		
000:04:09.600	1207.0	25.7	26.0	1207.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:656		
000:04:09.650	1206.2	25.7	26.0	1206.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:706		
000:04:09.700	1206.3	25.7	26.0	1206.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:756		
000:04:09.750	1207.6	25.7	26.0	1207.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:806		
000:04:09.800	1208.3	25.7	26.0	1208.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:856		
000:04:09.850	1207.7	25.7	26.0	1207.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:906		
000:04:09.900	1209.6	25.7	26.0	1209.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:15:956		
000:04:09.950	1211.0	25.7	26.0	1211.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:006		
000:04:10.000	1210.6	25.7	26.0	1210.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:056		
000:04:10.050	1210.4	25.7	26.0	1210.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:106		
000:04:10.100	1210.0	25.7	26.0	1210.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:156		
000:04:10.150	1210.5	25.7	26.0	1210.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:206		
000:04:10.200	1212.1	25.7	26.0	1212.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:256		
000:04:10.250	1212.2	25.7	26.0	1212.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:306		
000:04:10.300	1212.2	25.7	26.0	1212.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:356		
000:04:10.350	1212.0	25.7	26.0	1212.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:406		
000:04:10.400	1211.6	25.7	26.0	1211.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:456		
000:04:10.450	1211.7	25.7	26.0	1211.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:506		
000:04:10.500	1211.6	25.7	26.0	1211.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:556		
000:04:10.550	1210.7	25.7	26.0	1210.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:606		
000:04:10.600	1210.4	25.7	26.0	1210.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:656		
000:04:10.650	1210.6	25.7	26.0	1210.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:706		
000:04:10.700	1210.8	25.7	26.0	1210.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:756		
000:04:10.750	1210.5	25.7	26.0	1210.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:806		
000:04:10.800	1210.0	25.7	26.0	1210.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:856		
000:04:10.850	1209.9	25.7	26.0	1209.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:906		
000:04:10.900	1209.1	25.7	26.0	1209.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:16:956		
000:04:10.950	1209.4	25.7	26.0	1209.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:006		
000:04:11.000	1209.1	25.7	26.0	1209.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:056		
000:04:11.050	1207.9	25.7	26.0	1207.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:106		
000:04:11.100	1207.7	25.7	26.0	1207.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:156		
000:04:11.150	1206.9	25.7	26.0	1206.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:206		
000:04:11.200	1206.3	25.7	26.0	1206.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:256		
000:04:11.250	1205.6	25.7	26.0	1205.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:306		
000:04:11.300	1205.3	25.7	26.0	1205.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:356		
000:04:11.350	1204.7	25.7	26.0	1204.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:406		
000:04:11.400	1204.3	25.7	26.0	1204.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:456		
000:04:11.450	1203.5	25.7	26.0	1203.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:506		
000:04:11.500	1203.0	25.7	26.0	1203.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:556		
000:04:11.550	1202.6	25.7	26.0	1202.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:606		
000:04:11.600	1201.8	25.7	26.0	1201.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:656		
000:04:11.650	1201.7	25.7	26.0	1201.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:706		
000:04:11.700	1200.3	25.7	26.0	1200.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:756		
000:04:11.750	1200.1	25.7	26.0	1200.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:806		
000:04:11.800	1199.3	25.7	26.0	1199.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:856		
000:04:11.850	1199.3	25.7	26.0	1199.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:906		
000:04:11.900	1199.0	25.7	26.0	1199.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:17:956		
000:04:11.950	1198.6	25.7	26.0	1198.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:006		
000:04:12.000	1197.9	25.7	26.0	1197.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:056		
000:04:12.050	1197.8	25.7	26.0	1197.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:106		
000:04:12.100	1198.1	25.7	26.0	1198.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:156		
000:04:12.150	1198.4	25.7	26.0	1198.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:206		
000:04:12.200	1198.8	25.7	26.0	1198.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:256		
000:04:12.250	1198.8	25.7	26.0	1198.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:306		
000:04:12.300	1199.2	25.7	26.0	1199.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:356		
000:04:12.350	1199.3	25.7	26.0	1199.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:406		
000:04:12.400	1197.5	25.7	26.0	1197.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:456		
000:04:12.450	1196.7	25.7	26.0	1196.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:506		
000:04:12.500	1195.3	25.7	26.0	1195.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:556		
000:04:12.550	1193.8	25.7	26.0	1193.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:606		
000:04:12.600	1193.2	25.7	26.0	1193.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:656		
000:04:12.650	1192.4	25.7	26.0	1192.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:706		
000:04:12.700	1191.8	25.7	26.0	1191.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:756		
000:04:12.750	1191.5	25.7	26.0	1191.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:806		
000:04:12.800	1191.0	25.7	26.0	1191.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:856		
000:04:12.850	1190.4	25.7	26.0	1190.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:906		
000:04:12.900	1189.8	25.7	26.0	1189.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:18:956		
000:04:12.950	1189.8	25.7	26.0	1189.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:006		
000:04:13.000	1189.2	25.7	26.0	1189.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:056		
000:04:13.050	1188.3	25.7	26.0	1188.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:106		
000:04:13.100	1188.4	25.7	26.0	1188.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:156		
000:04:13.150	1187.7	25.7	26.0	1187.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:206		
000:04:13.200	1187.3	25.7	26.0	1187.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:256		
000:04:13.250	1186.9	25.7	26.0	1186.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:306		
000:04:13.300	1186.5	25.7	26.0	1186.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:356		
000:04:13.350	1185.8	25.7	26.0	1185.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:406		
000:04:13.400	1185.6	25.7	26.0	1185.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:456		
000:04:13.450	1185.8	25.7	26.0	1185.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:506		
000:04:13.500	1184.9	25.7	26.0	1184.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:556		
000:04:13.550	1184.0	25.7	26.0	1184.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:606		
000:04:13.600	1183.6	25.7	26.0	1183.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:656		
000:04:13.650	1183.0	25.7	26.0	1183.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:706		
000:04:13.700	1182.7	25.7	26.0	1182.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:756		
000:04:13.750	1182.4	25.7	26.0	1182.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:806		
000:04:13.800	1181.8	25.7	26.0	1181.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:856		
000:04:13.850	1181.4	25.7	26.0	1181.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:906		
000:04:13.900	1180.5	25.7	26.0	1180.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:19:956		
000:04:13.950	1180.3	25.7	26.0	1180.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:48:20:006		
