[Connect DataFile][2.1]
Date:	5/16/2025
Time:	09:05:11
Unit:	°C
Resolution:	0.050/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:01:06.500	1135.8	21.0	20.4	1135.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:199		
000:01:06.550	1134.1	21.0	20.4	1134.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:249		
000:01:06.600	1135.2	21.0	20.4	1135.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:299		
000:01:06.650	1134.0	21.0	20.4	1134.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:349		
000:01:06.700	1135.1	21.0	20.4	1135.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:399		
000:01:06.750	1136.8	21.0	20.4	1136.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:449		
000:01:06.800	1137.1	21.0	20.4	1137.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:499		
000:01:06.850	1136.0	21.0	20.4	1136.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:549		
000:01:06.900	1135.0	21.0	20.4	1135.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:599		
000:01:06.950	1134.1	21.0	20.4	1134.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:649		
000:01:07.000	1133.5	21.0	20.4	1133.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:699		
000:01:07.050	1133.1	21.0	20.4	1133.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:749		
000:01:07.100	1132.6	21.0	20.4	1132.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:799		
000:01:07.150	1131.7	21.0	20.4	1131.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:849		
000:01:07.200	1130.2	21.0	20.4	1130.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:899		
000:01:07.250	1128.7	21.0	20.4	1128.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:949		
000:01:07.300	1127.7	21.0	20.4	1127.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:18:999		
000:01:07.350	1127.4	21.0	20.4	1127.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:049		
000:01:07.400	1127.3	21.0	20.4	1127.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:099		
000:01:07.450	1127.2	21.0	20.4	1127.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:149		
000:01:07.500	1126.2	21.0	20.4	1126.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:199		
000:01:07.550	1125.3	21.0	20.4	1125.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:249		
000:01:07.600	1123.7	21.0	20.4	1123.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:299		
000:01:07.650	1122.9	21.0	20.4	1122.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:349		
000:01:07.700	1121.9	21.0	20.4	1121.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:399		
000:01:07.750	1121.1	21.0	20.4	1121.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:449		
000:01:07.800	1119.6	21.0	20.4	1119.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:499		
000:01:07.850	1117.6	21.0	20.4	1117.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:549		
000:01:07.900	1116.1	21.0	20.4	1116.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:599		
000:01:07.950	1114.2	21.0	20.4	1114.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:649		
000:01:08.000	1114.2	21.0	20.4	1114.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:699		
000:01:08.050	1114.8	21.0	20.4	1114.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:749		
000:01:08.100	1115.6	21.0	20.4	1115.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:799		
000:01:08.150	1116.3	21.0	20.4	1116.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:849		
000:01:08.200	1115.4	21.0	20.4	1115.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:899		
000:01:08.250	1112.7	21.0	20.4	1112.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:949		
000:01:08.300	1108.7	21.0	20.4	1108.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:19:999		
000:01:08.350	1106.1	21.0	20.4	1106.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:049		
000:01:08.400	1104.0	21.0	20.4	1104.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:099		
000:01:08.450	1103.1	21.0	20.4	1103.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:149		
000:01:08.500	1103.5	21.0	20.4	1103.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:199		
000:01:08.550	1102.1	21.0	20.4	1102.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:249		
000:01:08.600	1100.7	21.0	20.4	1100.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:299		
000:01:08.650	1099.1	21.0	20.4	1099.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:349		
000:01:08.700	1097.2	21.0	20.4	1097.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:399		
000:01:08.750	1095.4	21.0	20.4	1095.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:449		
000:01:08.800	1094.2	21.0	20.4	1094.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:499		
000:01:08.850	1093.2	21.0	20.4	1093.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:549		
000:01:08.900	1092.2	21.0	20.4	1092.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:599		
000:01:08.950	1091.1	21.0	20.4	1091.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:649		
000:01:09.000	1090.6	21.0	20.4	1090.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:699		
000:01:09.050	1089.9	21.0	20.4	1089.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:749		
000:01:09.100	1089.4	21.0	20.4	1089.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:799		
000:01:09.150	1088.0	21.0	20.4	1088.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:849		
000:01:09.200	1087.8	21.0	20.4	1087.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:899		
000:01:09.250	1086.2	21.0	20.4	1086.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:949		
000:01:09.300	1085.6	21.0	20.4	1085.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:20:999		
000:01:09.350	1085.1	21.0	20.4	1085.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:049		
000:01:09.400	1087.1	21.0	20.4	1087.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:099		
000:01:09.450	1095.3	21.0	20.4	1095.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:149		
000:01:09.500	1101.7	21.0	20.4	1101.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:199		
000:01:09.550	1106.5	21.0	20.4	1106.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:249		
000:01:09.600	1111.4	21.0	20.4	1111.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:299		
000:01:09.650	1114.1	21.0	20.4	1114.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:349		
000:01:09.700	1115.3	21.0	20.4	1115.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:399		
000:01:09.750	1116.5	21.0	20.4	1116.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:449		
000:01:09.800	1118.1	21.0	20.4	1118.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:499		
000:01:09.850	1119.0	21.0	20.4	1119.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:549		
000:01:09.900	1120.6	21.0	20.4	1120.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:599		
000:01:09.950	1122.7	21.0	20.4	1122.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:649		
000:01:10.000	1124.8	21.0	20.4	1124.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:699		
000:01:10.050	1126.7	21.0	20.4	1126.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:749		
000:01:10.100	1128.8	21.0	20.4	1128.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:799		
000:01:10.150	1131.2	21.0	20.4	1131.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:849		
000:01:10.200	1133.4	21.0	20.4	1133.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:899		
000:01:10.250	1135.1	21.0	20.4	1135.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:949		
000:01:10.300	1136.8	21.0	20.4	1136.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:21:999		
000:01:10.350	1138.3	21.0	20.4	1138.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:049		
000:01:10.400	1138.0	21.0	20.4	1138.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:099		
000:01:10.450	1138.0	21.0	20.4	1138.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:149		
000:01:10.500	1139.7	21.0	20.4	1139.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:199		
000:01:10.550	1139.5	21.0	20.4	1139.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:249		
000:01:10.600	1138.9	21.0	20.4	1138.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:299		
000:01:10.650	1139.1	21.0	20.4	1139.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:349		
000:01:10.700	1138.4	21.0	20.4	1138.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:399		
000:01:10.750	1137.3	21.0	20.4	1137.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:449		
000:01:10.800	1137.0	21.0	20.4	1137.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:499		
000:01:10.850	1137.5	21.0	20.4	1137.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:549		
000:01:10.900	1136.6	21.0	20.4	1136.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:599		
000:01:10.950	1136.1	21.0	20.4	1136.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:649		
000:01:11.000	1134.6	21.0	20.4	1134.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:699		
000:01:11.050	1134.1	21.0	20.4	1134.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:749		
000:01:11.100	1133.3	21.0	20.4	1133.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:799		
000:01:11.150	1132.7	21.0	20.4	1132.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:849		
000:01:11.200	1132.5	21.0	20.4	1132.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:899		
000:01:11.250	1131.5	21.0	20.4	1131.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:949		
000:01:11.300	1131.3	21.0	20.4	1131.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:22:999		
000:01:11.350	1131.2	21.0	20.4	1131.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:049		
000:01:11.400	1131.2	21.0	20.4	1131.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:099		
000:01:11.450	1130.6	21.0	20.4	1130.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:149		
000:01:11.500	1129.5	21.0	20.4	1129.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:199		
000:01:11.550	1127.7	21.0	20.4	1127.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:249		
000:01:11.600	1127.0	21.0	20.4	1127.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:299		
000:01:11.650	1126.9	21.0	20.4	1126.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:349		
000:01:11.700	1126.6	21.0	20.4	1126.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:399		
000:01:11.750	1125.7	21.0	20.4	1125.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:449		
000:01:11.800	1124.8	21.0	20.4	1124.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:499		
000:01:11.850	1124.0	21.0	20.4	1124.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:549		
000:01:11.900	1122.8	21.0	20.4	1122.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:599		
000:01:11.950	1121.4	21.0	20.4	1121.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:649		
000:01:12.000	1120.3	21.0	20.4	1120.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:699		
000:01:12.050	1119.2	21.0	20.4	1119.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:749		
000:01:12.100	1117.7	21.0	20.4	1117.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:799		
000:01:12.150	1116.3	21.0	20.4	1116.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:849		
000:01:12.200	1115.3	21.0	20.4	1115.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:899		
000:01:12.250	1114.2	21.0	20.4	1114.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:949		
000:01:12.300	1113.4	21.0	20.4	1113.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:23:999		
000:01:12.350	1112.6	21.0	20.4	1112.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:049		
000:01:12.400	1112.0	21.0	20.4	1112.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:099		
000:01:12.450	1110.6	21.0	20.4	1110.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:149		
000:01:12.500	1109.3	21.0	20.4	1109.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:199		
000:01:12.550	1108.5	21.0	20.4	1108.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:249		
000:01:12.600	1107.2	21.0	20.4	1107.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:299		
000:01:12.650	1106.3	21.0	20.4	1106.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:349		
000:01:12.700	1105.7	21.0	20.4	1105.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:399		
000:01:12.750	1104.4	21.0	20.4	1104.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:449		
000:01:12.800	1103.9	21.0	20.4	1103.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:499		
000:01:12.850	1103.5	21.0	20.4	1103.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:549		
000:01:12.900	1102.7	21.0	20.4	1102.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:599		
000:01:12.950	1102.0	21.0	20.4	1102.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:649		
000:01:13.000	1101.4	21.0	20.4	1101.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:699		
000:01:13.050	1101.0	21.0	20.4	1101.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:749		
000:01:13.100	1100.3	21.0	20.4	1100.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:799		
000:01:13.150	1100.1	21.0	20.4	1100.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:849		
000:01:13.200	1099.6	21.0	20.4	1099.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:899		
000:01:13.250	1099.1	21.0	20.4	1099.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:949		
000:01:13.300	1098.4	21.0	20.4	1098.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:24:999		
000:01:13.350	1098.0	21.0	20.4	1098.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:049		
000:01:13.400	1097.5	21.0	20.4	1097.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:099		
000:01:13.450	1097.1	21.0	20.4	1097.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:149		
000:01:13.500	1096.7	21.0	20.4	1096.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:199		
000:01:13.550	1096.3	21.0	20.4	1096.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:249		
000:01:13.600	1095.7	21.0	20.4	1095.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:299		
000:01:13.650	1095.1	21.0	20.4	1095.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:349		
000:01:13.700	1095.0	21.0	20.4	1095.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:399		
000:01:13.750	1094.8	21.0	20.4	1094.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:449		
000:01:13.800	1094.1	21.0	20.4	1094.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:499		
000:01:13.850	1093.7	21.0	20.4	1093.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:549		
000:01:13.900	1093.7	21.0	20.4	1093.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:599		
000:01:13.950	1093.6	21.0	20.4	1093.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:649		
000:01:14.000	1093.2	21.0	20.4	1093.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:699		
000:01:14.050	1092.9	21.0	20.4	1092.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:749		
000:01:14.100	1092.6	21.0	20.4	1092.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:799		
000:01:14.150	1092.2	21.0	20.4	1092.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:849		
000:01:14.200	1091.8	21.0	20.4	1091.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:899		
000:01:14.250	1091.3	21.0	20.4	1091.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:949		
000:01:14.300	1090.8	21.0	20.4	1090.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:25:999		
000:01:14.350	1090.4	21.0	20.4	1090.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:049		
000:01:14.400	1090.1	21.0	20.4	1090.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:099		
000:01:14.450	1089.8	21.0	20.4	1089.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:149		
000:01:14.500	1090.1	21.0	20.4	1090.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:199		
000:01:14.550	1090.4	21.0	20.4	1090.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:249		
000:01:14.600	1090.3	21.0	20.4	1090.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:299		
000:01:14.650	1089.3	21.0	20.4	1089.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:349		
000:01:14.700	1088.3	21.0	20.4	1088.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:399		
000:01:14.750	1087.8	21.0	20.4	1087.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:449		
000:01:14.800	1087.9	21.0	20.4	1087.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:499		
000:01:14.850	1087.6	21.0	20.4	1087.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:549		
000:01:14.900	1087.0	21.0	20.4	1087.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:599		
000:01:14.950	1087.1	21.0	20.4	1087.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:649		
000:01:15.000	1087.3	21.0	20.4	1087.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:699		
000:01:15.050	1086.9	21.0	20.4	1086.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:749		
000:01:15.100	1087.0	21.0	20.4	1087.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:799		
000:01:15.150	1086.3	21.0	20.4	1086.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:849		
000:01:15.200	1086.3	21.0	20.4	1086.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:899		
000:01:15.250	1087.4	21.0	20.4	1087.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:949		
000:01:15.300	1087.7	21.0	20.4	1087.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:26:999		
000:01:15.350	1087.2	21.0	20.4	1087.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:049		
000:01:15.400	1086.3	21.0	20.4	1086.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:099		
000:01:15.450	1086.5	21.0	20.4	1086.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:149		
000:01:15.500	1088.0	21.0	20.4	1088.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:199		
000:01:15.550	1087.8	21.0	20.4	1087.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:249		
000:01:15.600	1086.9	21.0	20.4	1086.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:299		
000:01:15.650	1086.7	21.0	20.4	1086.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:349		
000:01:15.700	1087.7	21.0	20.4	1087.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:399		
000:01:15.750	1087.6	21.0	20.4	1087.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:449		
000:01:15.800	1087.1	21.0	20.4	1087.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:499		
000:01:15.850	1086.5	21.0	20.4	1086.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:549		
000:01:15.900	1087.2	21.0	20.4	1087.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:599		
000:01:15.950	1087.8	21.0	20.4	1087.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:649		
000:01:16.000	1087.1	21.0	20.4	1087.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:699		
000:01:16.050	1086.3	21.0	20.4	1086.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:749		
000:01:16.100	1085.3	21.0	20.4	1085.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:799		
000:01:16.150	1084.8	21.0	20.4	1084.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:849		
000:01:16.200	1086.5	21.0	20.4	1086.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:899		
000:01:16.250	1087.2	21.0	20.4	1087.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:949		
000:01:16.300	1086.0	21.0	20.4	1086.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:27:999		
000:01:16.350	1084.9	21.0	20.4	1084.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:28:049		
000:01:16.400	1084.4	21.0	20.4	1084.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:28:099		
000:01:16.450	1083.9	21.0	20.4	1083.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:28:149		
000:01:16.500	1082.9	21.0	20.4	1082.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:28:199		
000:01:16.550	1082.1	21.0	20.4	1082.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:28:249		
000:01:16.600	1081.9	21.0	20.4	1081.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:28:299		
000:01:16.650	1082.2	21.0	20.4	1082.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:28:349		
000:01:16.700	1083.4	21.0	20.4	1083.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:28:399		
000:01:16.750	1084.7	21.0	20.4	1084.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:06:28:449		
