Sample Name, Ga23_11_1_36G
Freq, 36, GHz, Power, 15, dBm,
SR850: f = 25 Hz; phase = -83.5 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
2.228062E+2,3.795500E+3,7.826140E-5,8.642710E-7,7.826617E-5,6.327138E-1
2.230052E+2,3.773400E+3,7.632420E-5,-1.490120E-6,7.633874E-5,-1.118475E+0
2.232052E+2,3.763100E+3,7.596660E-5,-2.533210E-6,7.600882E-5,-1.909898E+0
2.234052E+2,3.752300E+3,7.578780E-5,-3.427280E-6,7.586525E-5,-2.589269E+0
2.236062E+2,3.730400E+3,7.522150E-5,-4.440580E-6,7.535246E-5,-3.378443E+0
2.238051E+2,3.718900E+3,7.519170E-5,-3.993540E-6,7.529768E-5,-3.040205E+0
2.240051E+2,3.699300E+3,7.602620E-5,-3.427280E-6,7.610341E-5,-2.581160E+0
2.242061E+2,3.688100E+3,7.572820E-5,-2.473610E-6,7.576859E-5,-1.870862E+0
2.244061E+2,3.668000E+3,7.492350E-5,4.172340E-7,7.492466E-5,3.190655E-1
2.246051E+2,3.657400E+3,7.492350E-5,1.639140E-6,7.494143E-5,1.253289E+0
2.248061E+2,3.635500E+3,7.253930E-5,2.741830E-6,7.259110E-5,2.164627E+0
2.250051E+2,3.624300E+3,7.072140E-5,3.725300E-6,7.081945E-5,3.015309E+0
2.252062E+2,3.615200E+3,6.997630E-5,4.798200E-6,7.014061E-5,3.922570E+0
2.254061E+2,3.591800E+3,7.158560E-5,5.126030E-6,7.176890E-5,4.095788E+0
2.256062E+2,3.582000E+3,7.209230E-5,5.841280E-6,7.232856E-5,4.632272E+0
2.258052E+2,3.561200E+3,7.382080E-5,7.540020E-6,7.420487E-5,5.831938E+0
2.260052E+2,3.548800E+3,7.376120E-5,6.616140E-6,7.405733E-5,5.125529E+0
2.262061E+2,3.528600E+3,7.355260E-5,4.917410E-6,7.371680E-5,3.824857E+0
2.264052E+2,3.518500E+3,7.328440E-5,4.410770E-6,7.341702E-5,3.444308E+0
2.266052E+2,3.509300E+3,7.477450E-5,3.308070E-6,7.484764E-5,2.533149E+0
2.268052E+2,3.485400E+3,7.402940E-5,2.145780E-6,7.406049E-5,1.660283E+0
2.270052E+2,3.476300E+3,7.167510E-5,1.579530E-6,7.169250E-5,1.262443E+0
2.272051E+2,3.462600E+3,7.003590E-5,1.490120E-6,7.005175E-5,1.218871E+0
2.274061E+2,3.443100E+3,7.131740E-5,3.129260E-6,7.138602E-5,2.512409E+0
2.276051E+2,3.430200E+3,7.224130E-5,2.294790E-6,7.227774E-5,1.819424E+0
2.278052E+2,3.418900E+3,7.370160E-5,2.175580E-6,7.373370E-5,1.690810E+0
2.280061E+2,3.397600E+3,7.358240E-5,2.205390E-6,7.361544E-5,1.716738E+0
2.282052E+2,3.386400E+3,7.152600E-5,1.043090E-6,7.153361E-5,8.355062E-1
2.284051E+2,3.364700E+3,6.976770E-5,5.066430E-7,6.976954E-5,4.160664E-1
2.286061E+2,3.354100E+3,7.218170E-5,9.834840E-7,7.218840E-5,7.806133E-1
2.288052E+2,3.334600E+3,7.545990E-5,2.443800E-6,7.549946E-5,1.854899E+0
2.290052E+2,3.323500E+3,7.608580E-5,3.278270E-6,7.615639E-5,2.467148E+0
2.292052E+2,3.304000E+3,7.730770E-5,4.172350E-6,7.742021E-5,3.089296E+0
2.294052E+2,3.292800E+3,7.659240E-5,4.529980E-6,7.672624E-5,3.384758E+0
2.296052E+2,3.280300E+3,7.557920E-5,4.053140E-6,7.568780E-5,3.069701E+0
2.298052E+2,3.260200E+3,7.611560E-5,2.354400E-6,7.615200E-5,1.771702E+0
2.300052E+2,3.250000E+3,7.468510E-5,2.324600E-6,7.472127E-5,1.782776E+0
2.302052E+2,3.229400E+3,7.411880E-5,1.847750E-6,7.414183E-5,1.428064E+0
2.304052E+2,3.219600E+3,7.405920E-5,2.622620E-6,7.410562E-5,2.028138E+0
2.306052E+2,3.198500E+3,7.590700E-5,1.430520E-6,7.592048E-5,1.079651E+0
2.308051E+2,3.189300E+3,7.769510E-5,9.536820E-7,7.770095E-5,7.032517E-1
2.310051E+2,3.168000E+3,7.829120E-5,1.281510E-6,7.830169E-5,9.377626E-1
2.312062E+2,3.159000E+3,7.745670E-5,2.503410E-6,7.749714E-5,1.851162E+0
2.314052E+2,3.137700E+3,7.647320E-5,1.907360E-6,7.649698E-5,1.428749E+0
2.316052E+2,3.128700E+3,7.617520E-5,2.056370E-6,7.620295E-5,1.546339E+0
2.318052E+2,3.117500E+3,7.572820E-5,1.609330E-6,7.574530E-5,1.217432E+0
2.320051E+2,3.095500E+3,7.841040E-5,0.000000E+0,7.841040E-5,0.000000E+0
2.322051E+2,3.085000E+3,7.784410E-5,-1.251700E-6,7.785416E-5,-9.212124E-1
2.324051E+2,3.062100E+3,7.629440E-5,-6.258520E-7,7.629697E-5,-4.699935E-1
2.326051E+2,3.052300E+3,7.662220E-5,-9.834840E-7,7.662851E-5,-7.353794E-1
2.328061E+2,3.040900E+3,7.942370E-5,-1.817950E-6,7.944450E-5,-1.311229E+0
2.330051E+2,3.019400E+3,8.201650E-5,-2.503410E-6,8.205470E-5,-1.748311E+0
2.332051E+2,3.008200E+3,8.243370E-5,-7.748640E-7,8.243734E-5,-5.385556E-1
2.334052E+2,2.986400E+3,8.150980E-5,2.056370E-6,8.153574E-5,1.445180E+0
2.336062E+2,2.976000E+3,8.136080E-5,2.324600E-6,8.139400E-5,1.636581E+0
2.338052E+2,2.962300E+3,8.010910E-5,1.728540E-6,8.012775E-5,1.236098E+0
2.340062E+2,2.942400E+3,7.858920E-5,-2.384200E-7,7.858956E-5,-1.738206E-1
2.342062E+2,2.931900E+3,7.692030E-5,-6.556550E-7,7.692309E-5,-4.883672E-1
2.344052E+2,2.912800E+3,7.450630E-5,-8.344690E-7,7.451097E-5,-6.416847E-1
2.346052E+2,2.901700E+3,7.253930E-5,-2.205390E-6,7.257282E-5,-1.741410E+0
2.348052E+2,2.878900E+3,6.914190E-5,-1.788150E-6,6.916502E-5,-1.481455E+0
2.350052E+2,2.868000E+3,6.917170E-5,-1.281510E-6,6.918357E-5,-1.061369E+0
2.352062E+2,2.847800E+3,6.943990E-5,-5.066430E-7,6.944175E-5,-4.180304E-1
2.354052E+2,2.837600E+3,6.884380E-5,5.960500E-7,6.884638E-5,4.960548E-1
2.356062E+2,2.818200E+3,6.717490E-5,1.698740E-6,6.719638E-5,1.448605E+0
2.358052E+2,2.807500E+3,6.657890E-5,1.072890E-6,6.658754E-5,9.232167E-1
2.360052E+2,2.798400E+3,6.678750E-5,1.072890E-6,6.679612E-5,9.203336E-1
2.362062E+2,2.777100E+3,6.437350E-5,1.072890E-6,6.438244E-5,9.548398E-1
2.364052E+2,2.756600E+3,5.957510E-5,3.278270E-7,5.957600E-5,3.152813E-1
2.366061E+2,2.746900E+3,5.865120E-5,1.490130E-7,5.865139E-5,1.455690E-1
2.368051E+2,2.737100E+3,5.841280E-5,-2.980250E-8,5.841281E-5,-2.923259E-2
2.370061E+2,2.716600E+3,5.733990E-5,-1.937170E-6,5.737261E-5,-1.934944E+0
2.372052E+2,2.706300E+3,5.555180E-5,-1.996770E-6,5.558767E-5,-2.058570E+0
2.374051E+2,2.686200E+3,5.170730E-5,-9.834840E-7,5.171665E-5,-1.089647E+0
2.376061E+2,2.673600E+3,5.024690E-5,4.172340E-7,5.024863E-5,4.757547E-1
2.378062E+2,2.652800E+3,4.765410E-5,3.099460E-6,4.775479E-5,3.721321E+0
2.380052E+2,2.642600E+3,4.696870E-5,3.278270E-6,4.708297E-5,3.992593E+0
2.382052E+2,2.631300E+3,4.625340E-5,3.367680E-6,4.637584E-5,4.164320E+0
2.384052E+2,2.608700E+3,4.312420E-5,1.698740E-6,4.315765E-5,2.255818E+0
2.386052E+2,2.597700E+3,4.151490E-5,1.132500E-6,4.153034E-5,1.562605E+0
2.388051E+2,2.577700E+3,3.749160E-5,-7.748640E-7,3.749961E-5,-1.184002E+0
2.390061E+2,2.564600E+3,3.507760E-5,-3.874320E-7,3.507974E-5,-6.328060E-1
2.392052E+2,2.545000E+3,3.355760E-5,-2.771630E-6,3.367186E-5,-4.721526E+0
2.394052E+2,2.533700E+3,3.337880E-5,-2.533210E-6,3.347479E-5,-4.340017E+0
2.396062E+2,2.513900E+3,3.209730E-5,-5.066430E-7,3.210130E-5,-9.043158E-1
2.398051E+2,2.503100E+3,3.132250E-5,-8.940740E-8,3.132263E-5,-1.635455E-1
2.400052E+2,2.491000E+3,3.033890E-5,-2.086170E-7,3.033962E-5,-3.939723E-1
2.402052E+2,2.469900E+3,2.646460E-5,-1.579530E-6,2.651169E-5,-3.415626E+0
2.404052E+2,2.460700E+3,2.506390E-5,-2.592820E-6,2.519765E-5,-5.906147E+0
2.406052E+2,2.450400E+3,2.455720E-5,-1.996770E-6,2.463825E-5,-4.648549E+0
2.408062E+2,2.427400E+3,2.381220E-5,-2.473610E-6,2.394033E-5,-5.930611E+0
2.410052E+2,2.417800E+3,2.327570E-5,-3.755110E-6,2.357666E-5,-9.164662E+0
2.412052E+2,2.397300E+3,2.047430E-5,-4.589590E-6,2.098240E-5,-1.263476E+1
2.414052E+2,2.387200E+3,1.901400E-5,-4.023340E-6,1.943501E-5,-1.194749E+1
2.416051E+2,2.366800E+3,1.788150E-5,-1.519930E-6,1.794598E-5,-4.858471E+0
2.418052E+2,2.356200E+3,1.758350E-5,-1.221900E-6,1.762590E-5,-3.975167E+0
2.420052E+2,2.336400E+3,1.657020E-5,2.086170E-7,1.657151E-5,7.213095E-1
2.422052E+2,2.325200E+3,1.621260E-5,3.278270E-7,1.621591E-5,1.158392E+0
2.424052E+2,2.305700E+3,1.651060E-5,-1.072890E-6,1.654542E-5,-3.717961E+0
2.426062E+2,2.294400E+3,1.436480E-5,-2.086180E-6,1.451550E-5,-8.263216E+0
2.428052E+2,2.272700E+3,1.201040E-5,-4.768410E-7,1.201986E-5,-2.273583E+0
2.430052E+2,2.261900E+3,1.132490E-5,8.344690E-7,1.135560E-5,4.214192E+0
2.432052E+2,2.242400E+3,1.138450E-5,7.152590E-7,1.140695E-5,3.595022E+0
2.434051E+2,2.231200E+3,1.049050E-5,6.258520E-7,1.050915E-5,3.414158E+0
2.436061E+2,2.211600E+3,8.642730E-6,-2.384200E-7,8.646018E-6,-1.580172E+0
2.438051E+2,2.200200E+3,9.030160E-6,-7.152590E-7,9.058443E-6,-4.528817E+0
2.440052E+2,2.190800E+3,9.596410E-6,-1.490120E-6,9.711413E-6,-8.826337E+0
2.442052E+2,2.167500E+3,1.010300E-5,-4.470370E-7,1.011289E-5,-2.533568E+0
2.444062E+2,2.157300E+3,9.268580E-6,-2.980250E-7,9.273370E-6,-1.841673E+0
2.446052E+2,2.136600E+3,7.361200E-6,-1.579530E-6,7.528757E-6,-1.211061E+1
2.448052E+2,2.126900E+3,6.645950E-6,-1.281510E-6,6.768376E-6,-1.091415E+1
2.450052E+2,2.103800E+3,7.063180E-6,-1.519930E-6,7.224867E-6,-1.214432E+1
2.452052E+2,2.093500E+3,6.616140E-6,-1.460320E-6,6.775385E-6,-1.244681E+1
2.454052E+2,2.081400E+3,6.765160E-6,-5.662480E-7,6.788816E-6,-4.784539E+0
2.456051E+2,2.071300E+3,6.288320E-6,-5.066430E-7,6.308697E-6,-4.606308E+0
2.458051E+2,2.047800E+3,7.003570E-6,9.238760E-7,7.064244E-6,7.514784E+0
2.460052E+2,2.037300E+3,6.258520E-6,1.341110E-6,6.400598E-6,1.209474E+1
2.462052E+2,2.013800E+3,3.695500E-6,1.490130E-7,3.698503E-6,2.309077E+0
2.464052E+2,2.004000E+3,1.937170E-6,-2.682230E-7,1.955651E-6,-7.883124E+0
2.466055E+2,1.982800E+3,8.940730E-7,-4.768410E-7,1.013284E-6,-2.807259E+1
2.468055E+2,1.973100E+3,-7.450620E-7,8.940740E-8,7.504073E-7,1.731572E+2
2.470055E+2,1.958600E+3,-1.460320E-6,2.980250E-7,1.490421E-6,1.684654E+2
2.472055E+2,1.938500E+3,7.450620E-7,0.000000E+0,7.450620E-7,0.000000E+0
2.474055E+2,1.925000E+3,1.132500E-6,-6.258520E-7,1.293927E-6,-2.892630E+1
2.476055E+2,1.913700E+3,1.132500E-6,-8.642710E-7,1.424612E-6,-3.734918E+1
2.478065E+2,1.891400E+3,7.152590E-7,-4.470370E-7,8.434676E-7,-3.200539E+1
2.480055E+2,1.879700E+3,1.788150E-7,-5.662480E-7,5.938111E-7,-7.247445E+1
2.482055E+2,1.857600E+3,-1.221900E-6,-1.460320E-6,1.904094E-6,-1.299204E+2
2.484055E+2,1.846300E+3,-1.221900E-6,-1.341110E-6,1.814281E-6,-1.323370E+2
2.486055E+2,1.826600E+3,-1.609330E-6,-1.758340E-6,2.383632E-6,-1.324665E+2
2.488055E+2,1.815200E+3,-1.817950E-6,-2.503410E-6,3.093866E-6,-1.259868E+2
2.490055E+2,1.802600E+3,-5.960500E-7,-2.205390E-6,2.284518E-6,-1.051240E+2
2.492055E+2,1.782600E+3,2.890840E-6,3.278270E-7,2.909369E-6,6.469816E+0
2.494055E+2,1.772400E+3,3.457080E-6,1.430520E-6,3.741362E-6,2.247949E+1
2.496055E+2,1.760500E+3,2.175580E-6,1.490120E-6,2.636969E-6,3.440841E+1
2.498055E+2,1.737000E+3,-2.682230E-7,1.460320E-6,1.484748E-6,1.004077E+2
2.500055E+2,1.728100E+3,-8.344690E-7,2.324600E-6,2.469839E-6,1.097468E+2
2.502055E+2,1.707400E+3,4.470370E-7,3.039850E-6,3.072545E-6,8.163411E+1
2.504055E+2,1.698800E+3,8.940730E-7,1.728540E-6,1.946077E-6,6.265011E+1
2.506055E+2,1.678200E+3,1.281510E-6,1.132500E-6,1.710212E-6,4.146778E+1
2.508055E+2,1.669500E+3,1.192100E-6,6.556550E-7,1.360509E-6,2.881079E+1
2.510055E+2,1.649400E+3,1.639140E-6,8.940740E-8,1.641577E-6,3.122122E+0
2.512055E+2,1.640300E+3,1.639140E-6,5.662480E-7,1.734191E-6,1.905769E+1
2.514055E+2,1.629500E+3,2.056370E-6,-6.556550E-7,2.158365E-6,-1.768441E+1
2.516055E+2,1.609000E+3,1.519930E-6,-1.221900E-6,1.950186E-6,-3.879645E+1
2.518065E+2,1.598500E+3,2.980250E-8,-1.102690E-6,1.103093E-6,-8.845184E+1
2.520055E+2,1.580000E+3,-3.069650E-6,-9.238760E-7,3.205667E-6,-1.632497E+2
2.522055E+2,1.569100E+3,-3.427280E-6,-5.960500E-7,3.478724E-6,-1.701342E+2
2.524055E+2,1.548400E+3,-3.188860E-6,2.980250E-8,3.188999E-6,1.794645E+2
2.526055E+2,1.537800E+3,-2.712030E-6,9.536820E-7,2.874825E-6,1.606258E+2
2.528055E+2,1.527900E+3,-2.443800E-6,2.861040E-6,3.762673E-6,1.305028E+2
2.530055E+2,1.506400E+3,-8.940730E-7,3.159060E-6,3.283143E-6,1.058025E+2
2.532055E+2,1.495700E+3,1.043090E-6,1.788150E-6,2.070149E-6,5.974350E+1
2.534055E+2,1.474800E+3,1.817950E-6,1.519930E-6,2.369626E-6,3.989792E+1
2.536055E+2,1.463900E+3,1.788150E-6,1.907360E-6,2.614479E-6,4.684761E+1
2.538055E+2,1.445000E+3,3.725300E-6,2.175580E-6,4.314048E-6,3.028498E+1
2.540055E+2,1.433900E+3,4.231960E-6,2.354400E-6,4.842797E-6,2.908885E+1
2.542065E+2,1.414800E+3,1.281510E-6,3.010050E-6,3.271493E-6,6.693842E+1
2.544055E+2,1.404300E+3,3.874320E-7,2.741830E-6,2.769068E-6,8.195712E+1
2.546055E+2,1.395600E+3,2.086170E-7,2.861040E-6,2.868636E-6,8.582957E+1
2.548065E+2,1.374800E+3,5.662480E-7,3.606100E-6,3.650287E-6,8.107600E+1
2.550065E+2,1.363300E+3,-2.384200E-7,4.112750E-6,4.119655E-6,9.331778E+1
2.552055E+2,1.342800E+3,-1.698740E-6,3.188860E-6,3.613107E-6,1.180447E+2
2.554065E+2,1.334100E+3,-9.834840E-7,1.847750E-6,2.093184E-6,1.180246E+2
2.556065E+2,1.323900E+3,7.152590E-7,-2.682230E-7,7.638973E-7,-2.055611E+1
2.558055E+2,1.302300E+3,1.221900E-6,-2.205390E-6,2.521266E-6,-6.101128E+1
2.560065E+2,1.282300E+3,1.788150E-6,0.000000E+0,1.788150E-6,0.000000E+0
2.562055E+2,1.273800E+3,1.937170E-6,9.238760E-7,2.146200E-6,2.549743E+1
2.564055E+2,1.262100E+3,1.907360E-6,5.066430E-7,1.973502E-6,1.487570E+1
2.566065E+2,1.242500E+3,2.175580E-6,1.013290E-6,2.399980E-6,2.497404E+1
2.568065E+2,1.233600E+3,1.192100E-6,7.748640E-7,1.421800E-6,3.302383E+1
2.570055E+2,1.220400E+3,1.013290E-6,-5.960510E-8,1.015042E-6,-3.366450E+0
2.572055E+2,1.202700E+3,1.192100E-7,-8.940740E-8,1.490124E-7,-3.686987E+1
2.574055E+2,1.192400E+3,1.490130E-7,-6.258520E-7,6.433472E-7,-7.660745E+1
2.576065E+2,1.173200E+3,-1.072890E-6,-2.175580E-6,2.425746E-6,-1.162503E+2
2.578065E+2,1.162900E+3,-5.960500E-7,-2.175580E-6,2.255754E-6,-1.053215E+2
2.580055E+2,1.154400E+3,-6.556550E-7,-1.519930E-6,1.655316E-6,-1.133340E+2
2.582055E+2,1.134300E+3,9.536820E-7,-3.278270E-7,1.008454E-6,-1.897034E+1
2.584055E+2,1.125000E+3,1.639140E-6,6.258520E-7,1.754557E-6,2.089772E+1
2.586055E+2,1.106000E+3,2.294790E-6,-1.043090E-6,2.520734E-6,-2.444403E+1
2.588065E+2,1.096200E+3,2.503410E-6,8.940740E-8,2.505006E-6,2.045406E+0
2.590055E+2,1.079400E+3,8.642710E-7,1.430520E-6,1.671332E-6,5.886107E+1
2.592055E+2,1.070200E+3,1.430520E-6,2.592820E-6,2.961267E-6,6.111344E+1
2.594055E+2,1.062700E+3,2.026570E-6,2.264990E-6,3.039271E-6,4.817983E+1
2.596055E+2,1.044600E+3,1.877550E-6,5.960500E-7,1.969891E-6,1.761264E+1
2.598055E+2,1.034600E+3,1.549730E-6,5.960510E-8,1.550876E-6,2.202602E+0
2.600055E+2,1.016600E+3,1.043090E-6,5.066430E-7,1.159622E-6,2.590648E+1
2.602055E+2,1.009300E+3,1.490130E-7,9.238760E-7,9.358161E-7,8.083761E+1
2.604065E+2,9.892000E+2,2.980250E-8,2.145780E-6,2.145987E-6,8.920428E+1
2.606065E+2,9.814000E+2,1.162300E-6,2.563010E-6,2.814243E-6,6.560617E+1
2.608065E+2,9.732000E+2,1.341110E-6,2.712030E-6,3.025505E-6,6.368742E+1
2.610055E+2,9.562000E+2,3.576300E-7,3.278270E-7,4.851492E-7,4.251040E+1
2.612065E+2,9.453000E+2,-3.874320E-7,5.960500E-7,7.109002E-7,1.230238E+2
2.614055E+2,9.285000E+2,-2.026570E-6,1.281510E-6,2.397760E-6,1.476926E+2
2.616065E+2,9.206000E+2,-2.801430E-6,1.877550E-6,3.372418E-6,1.461696E+2
2.618055E+2,9.087000E+2,-3.397480E-6,9.238760E-7,3.520855E-6,1.647874E+2
2.620055E+2,8.928000E+2,-2.026570E-6,-2.533210E-6,3.244093E-6,-1.286598E+2
2.622065E+2,8.833000E+2,-1.490130E-7,-4.202160E-6,4.204801E-6,-9.203092E+1
2.624066E+2,8.672000E+2,2.920640E-6,-3.874330E-6,4.851863E-6,-5.298941E+1
2.626055E+2,8.581000E+2,2.414000E-6,-3.218670E-6,4.023336E-6,-5.313013E+1
2.628055E+2,8.426000E+2,5.066430E-7,-3.576290E-6,3.611999E-6,-8.193673E+1
2.630065E+2,8.331000E+2,1.579530E-6,-3.069650E-6,3.452197E-6,-6.277130E+1
2.632055E+2,8.170000E+2,3.039850E-6,-1.817950E-6,3.541981E-6,-3.088109E+1
2.634065E+2,8.079000E+2,4.202160E-6,-1.311310E-6,4.402009E-6,-1.733086E+1
2.636055E+2,7.892000E+2,7.212190E-6,1.251700E-6,7.320003E-6,9.845804E+0
2.638065E+2,7.804000E+2,6.675750E-6,1.221900E-6,6.786654E-6,1.037235E+1
2.640055E+2,7.648000E+2,5.930690E-6,-5.960510E-8,5.930990E-6,-5.758193E-1
2.642055E+2,7.555000E+2,4.529980E-6,-1.549730E-6,4.787732E-6,-1.888609E+1
2.644065E+2,7.392000E+2,3.427280E-6,-2.294790E-6,4.124598E-6,-3.380492E+1
2.646055E+2,7.305000E+2,2.861040E-6,-2.056370E-6,3.523380E-6,-3.570666E+1
2.648055E+2,7.208000E+2,8.940730E-7,-2.205390E-6,2.379729E-6,-6.793219E+1
2.650065E+2,7.033000E+2,-3.010050E-6,-6.556550E-7,3.080631E-6,-1.677117E+2
2.652055E+2,6.937000E+2,-3.010050E-6,-3.576300E-7,3.031221E-6,-1.732243E+2
2.654055E+2,6.763000E+2,-1.519930E-6,-1.043090E-6,1.843427E-6,-1.455392E+2
2.656055E+2,6.693000E+2,-7.748640E-7,-5.662480E-7,9.597140E-7,-1.438418E+2
2.658065E+2,6.604000E+2,0.000000E+0,-1.758340E-6,1.758340E-6,-9.000000E+1
2.660055E+2,6.448000E+2,-1.013290E-6,-1.728540E-6,2.003648E-6,-1.203793E+2
2.662055E+2,6.356000E+2,-6.258520E-7,-5.066430E-7,8.052191E-7,-1.410090E+2
2.664065E+2,6.182000E+2,-5.066430E-7,-2.980250E-8,5.075188E-7,-1.766335E+2
2.666055E+2,6.096000E+2,-8.940730E-7,1.788150E-7,9.117792E-7,1.686900E+2
2.668065E+2,5.991000E+2,-2.682230E-7,1.788150E-7,3.223637E-7,1.463100E+2
2.670065E+2,5.838000E+2,5.364450E-7,8.642710E-7,1.017221E-6,5.817251E+1
2.672055E+2,5.734000E+2,2.980250E-8,1.162300E-6,1.162682E-6,8.853120E+1
2.674055E+2,5.581000E+2,3.874320E-7,-1.341110E-6,1.395951E-6,-7.388657E+1
2.676055E+2,5.491000E+2,1.490130E-7,-2.145780E-6,2.150948E-6,-8.602749E+1
2.678055E+2,5.340000E+2,-6.556550E-7,-3.367680E-6,3.430911E-6,-1.010171E+2
2.680055E+2,5.249000E+2,-6.258520E-7,-2.861040E-6,2.928693E-6,-1.023391E+2
2.682055E+2,5.099000E+2,7.152590E-7,7.152590E-7,1.011529E-6,4.500000E+1
2.684065E+2,5.011000E+2,7.450620E-7,9.536820E-7,1.210218E-6,5.200135E+1
2.686052E+2,4.917000E+2,9.238760E-7,2.563010E-6,2.724439E-6,7.017753E+1
2.688058E+2,4.779000E+2,8.344690E-7,2.592820E-6,2.723794E-6,7.215983E+1
2.690055E+2,4.683000E+2,9.834840E-7,1.788150E-6,2.040765E-6,6.118917E+1
2.690055E+2,4.683000E+2,9.834840E-7,1.788150E-6,3.945320E-6,1.088551E+1
2.694061E+2,4.172000E+2,3.904130E-6,3.278270E-7,3.917870E-6,4.799826E+0
2.696058E+2,3.773000E+2,4.708800E-6,1.221900E-6,4.864755E-6,1.454700E+1
2.698048E+2,3.543000E+2,4.529980E-6,6.258520E-7,4.573009E-6,7.866062E+0
2.700050E+2,3.089000E+2,2.771630E-6,-1.043090E-6,2.961413E-6,-2.062359E+1
2.702050E+2,2.836000E+2,2.950440E-6,-1.192100E-7,2.952847E-6,-2.313728E+0
2.704056E+2,2.335000E+2,1.788150E-6,-5.960500E-7,1.884876E-6,-1.843495E+1
2.706056E+2,2.067000E+2,1.847750E-6,-9.238760E-7,2.065848E-6,-2.656508E+1
2.708048E+2,1.533000E+2,1.043090E-6,-2.414000E-6,2.629721E-6,-6.663082E+1
2.710055E+2,1.261000E+2,6.258520E-7,-2.473610E-6,2.551556E-6,-7.580147E+1
2.712066E+2,7.070000E+1,-8.940740E-8,-1.370910E-6,1.373822E-6,-9.373141E+1
2.714058E+2,4.350000E+1,8.940740E-8,-2.890840E-6,2.892222E-6,-8.822853E+1
2.716050E+2,-1.860000E+1,-8.940740E-8,-1.490120E-6,1.492800E-6,-9.343364E+1
2.718055E+2,-4.640000E+1,-1.013290E-6,-2.682230E-7,1.048189E-6,-1.651736E+2
2.720061E+2,-7.980000E+1,-2.324600E-6,8.940730E-7,2.490609E-6,1.589626E+2
2.722060E+2,-1.348000E+2,-3.188860E-6,4.321370E-6,5.370574E-6,1.264247E+2
2.724059E+2,-1.674000E+2,-1.639140E-6,4.708800E-6,4.985938E-6,1.091931E+2
2.726054E+2,-2.199000E+2,-7.450620E-7,4.589590E-6,4.649672E-6,9.922081E+1
2.728063E+2,-2.450000E+2,1.788150E-7,4.231960E-6,4.235736E-6,8.758050E+1
2.730058E+2,-2.697000E+2,8.940730E-7,2.831240E-6,2.969055E-6,7.247448E+1
2.732049E+2,-3.249000E+2,7.152590E-7,7.748640E-7,1.054519E-6,4.729061E+1
2.734055E+2,-3.473000E+2,1.192100E-7,9.238760E-7,9.315352E-7,8.264761E+1
