Sample Name, Ga23_5_4_36G
Freq, 36, GHz, Power, 15, dBm,
SR850: f = 25 Hz; phase = -83.5 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
2.224633E+2,8.506900E+3,9.489110E-5,-3.159060E-6,9.494367E-5,-1.906754E+0
2.226622E+2,8.496600E+3,1.001660E-4,-2.652420E-6,1.002011E-4,-1.516852E+0
2.228623E+2,8.487200E+3,1.057390E-4,-2.086180E-6,1.057596E-4,-1.130272E+0
2.230633E+2,8.463100E+3,1.183450E-4,3.576300E-7,1.183455E-4,1.731432E-1
2.232632E+2,8.453600E+3,1.218030E-4,8.344690E-7,1.218059E-4,3.925257E-1
2.234622E+2,8.432800E+3,1.285680E-4,1.162300E-6,1.285733E-4,5.179599E-1
2.236623E+2,8.422800E+3,1.316970E-4,8.046660E-7,1.316995E-4,3.500717E-1
2.238623E+2,8.402400E+3,1.390290E-4,2.622620E-6,1.390537E-4,1.080690E+0
2.240633E+2,8.392900E+3,1.423960E-4,3.695500E-6,1.424439E-4,1.486622E+0
2.242623E+2,8.372100E+3,1.488930E-4,2.980250E-6,1.489228E-4,1.146682E+0
2.244633E+2,8.362000E+3,1.518740E-4,2.980250E-7,1.518743E-4,1.124324E-1
2.246622E+2,8.348000E+3,1.530660E-4,-1.519930E-6,1.530735E-4,-5.689226E-1
2.248623E+2,8.328400E+3,1.547350E-4,-1.430520E-6,1.547416E-4,-5.296825E-1
2.250633E+2,8.315200E+3,1.556880E-4,-1.221900E-6,1.556928E-4,-4.496703E-1
2.252623E+2,8.295900E+3,1.562250E-4,-2.145780E-6,1.562397E-4,-7.869189E-1
2.254633E+2,8.284600E+3,1.570290E-4,-3.129260E-6,1.570602E-4,-1.141634E+0
2.256632E+2,8.265100E+3,1.561350E-4,-2.652420E-6,1.561575E-4,-9.732466E-1
2.258622E+2,8.254000E+3,1.557180E-4,-2.861040E-6,1.557443E-4,-1.052589E+0
2.260632E+2,8.244900E+3,1.542880E-4,-1.758340E-6,1.542980E-4,-6.529419E-1
2.262633E+2,8.221300E+3,1.539300E-4,-5.960500E-7,1.539312E-4,-2.218605E-1
2.264622E+2,8.211600E+3,1.549430E-4,-5.960510E-8,1.549430E-4,-2.204114E-2
2.266633E+2,8.199600E+3,1.553900E-4,2.056370E-6,1.554036E-4,7.581855E-1
2.268623E+2,8.178600E+3,1.537510E-4,4.172350E-6,1.538076E-4,1.554457E+0
2.270633E+2,8.166700E+3,1.530660E-4,3.308070E-6,1.531017E-4,1.238087E+0
2.272623E+2,8.145600E+3,1.530060E-4,6.258520E-7,1.530073E-4,2.343600E-1
2.274623E+2,8.136500E+3,1.522610E-4,5.662480E-7,1.522621E-4,2.130780E-1
2.276622E+2,8.115300E+3,1.509790E-4,-1.668940E-6,1.509882E-4,-6.333286E-1
2.278633E+2,8.106200E+3,1.490130E-4,-1.162300E-6,1.490175E-4,-4.468975E-1
2.280632E+2,8.095100E+3,1.474930E-4,-8.940740E-8,1.474930E-4,-3.473159E-2
2.282622E+2,8.073000E+3,1.442740E-4,1.013290E-6,1.442776E-4,4.024030E-1
2.284623E+2,8.062800E+3,1.420980E-4,1.311310E-6,1.421041E-4,5.287224E-1
2.286632E+2,8.043000E+3,1.394460E-4,3.576300E-7,1.394465E-4,1.469432E-1
2.286632E+2,8.043000E+3,1.394460E-4,3.576300E-7,1.387100E-4,-6.524574E-1
2.290622E+2,8.013000E+3,1.362270E-4,-3.188860E-6,1.362643E-4,-1.340959E+0
2.292625E+2,7.999100E+3,1.350050E-4,-4.142550E-6,1.350685E-4,-1.757536E+0
2.294615E+2,7.988900E+3,1.341710E-4,-4.261760E-6,1.342387E-4,-1.819311E+0
2.296625E+2,7.966700E+3,1.316080E-4,-4.529980E-6,1.316859E-4,-1.971357E+0
2.298616E+2,7.955800E+3,1.318460E-4,-5.245240E-6,1.319503E-4,-2.278201E+0
2.300615E+2,7.934000E+3,1.320250E-4,-5.453850E-6,1.321376E-4,-2.365499E+0
2.302615E+2,7.922700E+3,1.322040E-4,-3.308070E-6,1.322454E-4,-1.433383E+0
2.304625E+2,7.910100E+3,1.311010E-4,-1.430520E-6,1.311088E-4,-6.251631E-1
2.306615E+2,7.889900E+3,1.286280E-4,-4.172340E-7,1.286287E-4,-1.858512E-1
2.308626E+2,7.879700E+3,1.269590E-4,-3.874320E-7,1.269596E-4,-1.748450E-1
2.310616E+2,7.859100E+3,1.244850E-4,-1.758340E-6,1.244974E-4,-8.092442E-1
2.312625E+2,7.846300E+3,1.227860E-4,-2.443800E-6,1.228103E-4,-1.140203E+0
2.314616E+2,7.826200E+3,1.205510E-4,-4.470370E-7,1.205518E-4,-2.124679E-1
2.316616E+2,7.815800E+3,1.192690E-4,3.576300E-7,1.192695E-4,1.718018E-1
2.318616E+2,7.806600E+3,1.189420E-4,1.490130E-7,1.189421E-4,7.178130E-2
2.320615E+2,7.785600E+3,1.173020E-4,-2.384200E-7,1.173022E-4,-1.164553E-1
2.322616E+2,7.776100E+3,1.162000E-4,1.043090E-6,1.162047E-4,5.143120E-1
2.324626E+2,7.752400E+3,1.161400E-4,9.834840E-7,1.161442E-4,4.851742E-1
2.326625E+2,7.743300E+3,1.148880E-4,9.834840E-7,1.148922E-4,4.904612E-1
2.328625E+2,7.732200E+3,1.152460E-4,-6.556550E-7,1.152479E-4,-3.259624E-1
2.330616E+2,7.710100E+3,1.151270E-4,-1.728540E-6,1.151400E-4,-8.601858E-1
2.332626E+2,7.699800E+3,1.134280E-4,-1.043090E-6,1.134328E-4,-5.268802E-1
2.334626E+2,7.679800E+3,1.096730E-4,4.768410E-7,1.096740E-4,2.491115E-1
2.336616E+2,7.668900E+3,1.086300E-4,8.046660E-7,1.086330E-4,4.244051E-1
2.338616E+2,7.649500E+3,1.070800E-4,3.427280E-6,1.071348E-4,1.833224E+0
2.340626E+2,7.638200E+3,1.073480E-4,2.920640E-6,1.073877E-4,1.558474E+0
2.342616E+2,7.616300E+3,1.053810E-4,2.533210E-6,1.054114E-4,1.377044E+0
2.344616E+2,7.605500E+3,1.046660E-4,9.238760E-7,1.046701E-4,5.057308E-1
2.346616E+2,7.594800E+3,1.047850E-4,-2.086170E-7,1.047852E-4,-1.140703E-1
2.348625E+2,7.571800E+3,1.015970E-4,-1.788150E-7,1.015972E-4,-1.008429E-1
2.350626E+2,7.561700E+3,9.986800E-5,-1.549730E-6,9.988002E-5,-8.890322E-1
2.352626E+2,7.539400E+3,1.007620E-4,-1.847750E-6,1.007789E-4,-1.050559E+0
2.354616E+2,7.528400E+3,9.933160E-5,-2.175580E-6,9.935542E-5,-1.254703E+0
2.356615E+2,7.516100E+3,9.614280E-5,-2.205390E-6,9.616809E-5,-1.314060E+0
2.358616E+2,7.495700E+3,9.307310E-5,-8.940730E-7,9.307739E-5,-5.503742E-1
2.360626E+2,7.486100E+3,9.304330E-5,5.364450E-7,9.304485E-5,3.303375E-1
2.362616E+2,7.465200E+3,9.360960E-5,7.152590E-7,9.361233E-5,4.377812E-1
2.364616E+2,7.456100E+3,9.366920E-5,1.460320E-6,9.368058E-5,8.931794E-1
2.366615E+2,7.445700E+3,9.375860E-5,1.430520E-6,9.376951E-5,8.741214E-1
2.368616E+2,7.422900E+3,9.414600E-5,8.642710E-7,9.414997E-5,5.259670E-1
2.370616E+2,7.402100E+3,9.247710E-5,7.450620E-7,9.248010E-5,4.616060E-1
2.372616E+2,7.392800E+3,9.173200E-5,0.000000E+0,9.173200E-5,0.000000E+0
2.374616E+2,7.382700E+3,9.119560E-5,-4.470370E-7,9.119670E-5,-2.808593E-1
2.376615E+2,7.362600E+3,8.836440E-5,-5.960500E-7,8.836641E-5,-3.864750E-1
2.378616E+2,7.352000E+3,8.741070E-5,-1.758340E-6,8.742838E-5,-1.152398E+0
2.380615E+2,7.332300E+3,8.672520E-5,3.576300E-7,8.672594E-5,2.362701E-1
2.382616E+2,7.321100E+3,8.690400E-5,1.758340E-6,8.692179E-5,1.159115E+0
2.384615E+2,7.301600E+3,8.606960E-5,2.354400E-6,8.610180E-5,1.566913E+0
2.386616E+2,7.290300E+3,8.553310E-5,1.549730E-6,8.554714E-5,1.037999E+0
2.388626E+2,7.268700E+3,8.449000E-5,4.172340E-7,8.449103E-5,2.829394E-1
2.390615E+2,7.257700E+3,8.380460E-5,7.450620E-7,8.380791E-5,5.093728E-1
2.392616E+2,7.247400E+3,8.347680E-5,7.450620E-7,8.348012E-5,5.113729E-1
2.394625E+2,7.226700E+3,8.425160E-5,2.682230E-7,8.425203E-5,1.824060E-1
2.396615E+2,7.214000E+3,8.544370E-5,2.980250E-8,8.544371E-5,1.998459E-2
2.398615E+2,7.194200E+3,8.577150E-5,8.940730E-7,8.577616E-5,5.972235E-1
2.400626E+2,7.181100E+3,8.496690E-5,0.000000E+0,8.496690E-5,0.000000E+0
2.402616E+2,7.171500E+3,8.338740E-5,-5.960510E-8,8.338742E-5,-4.095487E-2
2.404625E+2,7.150400E+3,8.010910E-5,-1.519930E-6,8.012352E-5,-1.086957E+0
2.406616E+2,7.141300E+3,7.933420E-5,-2.026570E-6,7.936008E-5,-1.463286E+0
2.408626E+2,7.120300E+3,7.927460E-5,-2.592820E-6,7.931699E-5,-1.873295E+0
2.410616E+2,7.111500E+3,7.835080E-5,-3.427280E-6,7.842572E-5,-2.504679E+0
2.412615E+2,7.090400E+3,7.841040E-5,-3.129260E-6,7.847282E-5,-2.285389E+0
2.414615E+2,7.081200E+3,7.829120E-5,-2.801430E-6,7.834130E-5,-2.049294E+0
2.416615E+2,7.060000E+3,7.867860E-5,-7.748640E-7,7.868242E-5,-5.642577E-1
2.418626E+2,7.039100E+3,7.835080E-5,-7.450620E-7,7.835434E-5,-5.448269E-1
2.420625E+2,7.029800E+3,7.751630E-5,-8.046660E-7,7.752048E-5,-5.947434E-1
2.422616E+2,7.019600E+3,7.695010E-5,-8.940730E-7,7.695529E-5,-6.656821E-1
2.424615E+2,6.999300E+3,7.623480E-5,3.874320E-7,7.623578E-5,2.911797E-1
2.426616E+2,6.988600E+3,7.596660E-5,1.221900E-6,7.597643E-5,9.215060E-1
2.428626E+2,6.966100E+3,7.557920E-5,-2.682230E-7,7.557968E-5,-2.033361E-1
2.430625E+2,6.956200E+3,7.516190E-5,-2.980250E-8,7.516191E-5,-2.271839E-2
2.432615E+2,6.944900E+3,7.513210E-5,1.013290E-6,7.513893E-5,7.726887E-1
2.434625E+2,6.923600E+3,7.453610E-5,3.159060E-6,7.460302E-5,2.426912E+0
2.436626E+2,6.912300E+3,7.551960E-5,4.798200E-6,7.567188E-5,3.635448E+0
2.438616E+2,6.890100E+3,7.614540E-5,4.559780E-6,7.628180E-5,3.426925E+0
2.440615E+2,6.878700E+3,7.680110E-5,4.917410E-6,7.695836E-5,3.663525E+0
2.442615E+2,6.869300E+3,7.751630E-5,5.096230E-6,7.768364E-5,3.761440E+0
2.444616E+2,6.846200E+3,7.861900E-5,4.142550E-6,7.872806E-5,3.016209E+0
2.446625E+2,6.835800E+3,7.864880E-5,3.218670E-6,7.871463E-5,2.343499E+0
2.448626E+2,6.815300E+3,7.605600E-5,1.877550E-6,7.607917E-5,1.414140E+0
2.450616E+2,6.802500E+3,7.528110E-5,2.086180E-6,7.531000E-5,1.587367E+0
2.452616E+2,6.793500E+3,7.417840E-5,2.443800E-6,7.421864E-5,1.886921E+0
2.454625E+2,6.769900E+3,7.376120E-5,3.278270E-7,7.376193E-5,2.546458E-1
2.456626E+2,6.760500E+3,7.271810E-5,-1.192100E-6,7.272787E-5,-9.391910E-1
2.458616E+2,6.737500E+3,7.072140E-5,-1.192100E-6,7.073145E-5,-9.657025E-1
2.460626E+2,6.727200E+3,6.973790E-5,5.960510E-8,6.973793E-5,4.897079E-2
2.462615E+2,6.715100E+3,6.938030E-5,1.192100E-7,6.938040E-5,9.844615E-2
2.464615E+2,6.693900E+3,6.905240E-5,-1.341110E-6,6.906542E-5,-1.112637E+0
2.466625E+2,6.684800E+3,6.967830E-5,-7.450620E-7,6.968228E-5,-6.126338E-1
2.468615E+2,6.663600E+3,6.997630E-5,8.940740E-8,6.997636E-5,7.320570E-2
2.470616E+2,6.654400E+3,6.926110E-5,-8.940730E-7,6.926687E-5,-7.395748E-1
2.472626E+2,6.633200E+3,6.961870E-5,-1.430520E-6,6.963340E-5,-1.177144E+0
2.474615E+2,6.623800E+3,6.943990E-5,-3.874320E-7,6.944098E-5,-3.196720E-1
2.476616E+2,6.609800E+3,7.021470E-5,1.490120E-6,7.023051E-5,1.215768E+0
2.478615E+2,6.588100E+3,7.000610E-5,4.112750E-6,7.012680E-5,3.362174E+0
2.480626E+2,6.577300E+3,7.095980E-5,3.159060E-6,7.103008E-5,2.549068E+0
2.482615E+2,6.557700E+3,7.224130E-5,2.533210E-6,7.228570E-5,2.008308E+0
2.484625E+2,6.546600E+3,7.325460E-5,2.473610E-6,7.329635E-5,1.933989E+0
2.486616E+2,6.527200E+3,7.510230E-5,2.861040E-6,7.515678E-5,2.181641E+0
2.488626E+2,6.516000E+3,7.489370E-5,3.069650E-6,7.495658E-5,2.347055E+0
2.490616E+2,6.506600E+3,7.537050E-5,3.010050E-6,7.543058E-5,2.286990E+0
2.492616E+2,6.483300E+3,7.545990E-5,1.162300E-6,7.546885E-5,8.824504E-1
2.494616E+2,6.473100E+3,7.578780E-5,3.278270E-7,7.578851E-5,2.478365E-1
2.496616E+2,6.452400E+3,7.772490E-5,2.235190E-6,7.775703E-5,1.647241E+0
2.498615E+2,6.442700E+3,7.769510E-5,2.086180E-6,7.772310E-5,1.538071E+0
2.500625E+2,6.421800E+3,7.614540E-5,-5.066430E-7,7.614709E-5,-3.812191E-1
2.502625E+2,6.412500E+3,7.557920E-5,-8.046660E-7,7.558348E-5,-6.099856E-1
2.504615E+2,6.402300E+3,7.534070E-5,-9.536820E-7,7.534674E-5,-7.252260E-1
2.506616E+2,6.379100E+3,7.581760E-5,1.370910E-6,7.582999E-5,1.035891E+0
2.508625E+2,6.369600E+3,7.668180E-5,1.370910E-6,7.669405E-5,1.024219E+0
2.510625E+2,6.345600E+3,7.787390E-5,4.470370E-7,7.787518E-5,3.289042E-1
2.512616E+2,6.336500E+3,7.757590E-5,1.490130E-7,7.757604E-5,1.100574E-1
2.514615E+2,6.315100E+3,7.674140E-5,1.341110E-6,7.675312E-5,1.001182E+0
2.516616E+2,6.306000E+3,7.596660E-5,-2.980250E-8,7.596661E-5,-2.247774E-2
2.518616E+2,6.294700E+3,7.447650E-5,-2.980250E-8,7.447651E-5,-2.292747E-2
2.520626E+2,6.273000E+3,7.364200E-5,-1.072890E-6,7.364982E-5,-8.346829E-1
2.522615E+2,6.262200E+3,7.456590E-5,-2.384200E-6,7.460401E-5,-1.831374E+0
2.524615E+2,6.239800E+3,7.563880E-5,-1.728540E-6,7.565855E-5,-1.309127E+0
2.526615E+2,6.228800E+3,7.700970E-5,-1.609330E-6,7.702651E-5,-1.197179E+0
2.528615E+2,6.215900E+3,7.680110E-5,-9.238760E-7,7.680666E-5,-6.892042E-1
2.530615E+2,6.196500E+3,7.477450E-5,1.013290E-6,7.478137E-5,7.763835E-1
2.532625E+2,6.185500E+3,7.328440E-5,2.920640E-6,7.334258E-5,2.282230E+0
2.534615E+2,6.165700E+3,7.334400E-5,3.337870E-6,7.341991E-5,2.605721E+0
2.536616E+2,6.155200E+3,7.268830E-5,3.576290E-6,7.277622E-5,2.816701E+0
2.538625E+2,6.135000E+3,7.215190E-5,4.649190E-6,7.230153E-5,3.686822E+0
2.540626E+2,6.122100E+3,7.292670E-5,2.235190E-6,7.296095E-5,1.755556E+0
2.542615E+2,6.113000E+3,7.215190E-5,1.847750E-6,7.217556E-5,1.466977E+0
2.544625E+2,6.089300E+3,7.116840E-5,6.258520E-7,7.117115E-5,5.038438E-1
2.546625E+2,6.079600E+3,7.027430E-5,-1.192100E-7,7.027440E-5,-9.719376E-2
2.548616E+2,6.058500E+3,6.762190E-5,-1.490120E-6,6.763832E-5,-1.262369E+0
2.550616E+2,6.049300E+3,6.744310E-5,-1.519930E-6,6.746022E-5,-1.291027E+0
2.552626E+2,6.027900E+3,6.461190E-5,-2.026570E-6,6.464367E-5,-1.796509E+0
2.554616E+2,6.018800E+3,6.347940E-5,-1.311310E-6,6.349294E-5,-1.183405E+0
2.556626E+2,6.007900E+3,6.252570E-5,-1.788150E-7,6.252596E-5,-1.638577E-1
2.558626E+2,5.985400E+3,5.927710E-5,-1.579530E-6,5.929814E-5,-1.526373E+0
2.560615E+2,5.975200E+3,5.850220E-5,-1.519930E-6,5.852194E-5,-1.488252E+0
2.562615E+2,5.955000E+3,5.793590E-5,-2.771630E-6,5.800216E-5,-2.738919E+0
2.564626E+2,5.944500E+3,5.713130E-5,-2.801430E-6,5.719994E-5,-2.807247E+0
2.566615E+2,5.924700E+3,5.471730E-5,-1.668940E-6,5.474275E-5,-1.747045E+0
2.568626E+2,5.913700E+3,5.289940E-5,-2.086170E-7,5.289981E-5,-2.259536E-1
2.570616E+2,5.894400E+3,5.257150E-5,-8.940730E-7,5.257910E-5,-9.743240E-1
2.572625E+2,5.883200E+3,5.266090E-5,2.980250E-8,5.266091E-5,3.242552E-2
2.574615E+2,5.863900E+3,5.045560E-5,1.281510E-6,5.047187E-5,1.454929E+0
2.576616E+2,5.852700E+3,4.786280E-5,1.937170E-6,4.790199E-5,2.317690E+0
2.578615E+2,5.833400E+3,4.369040E-5,2.026570E-6,4.373738E-5,2.655749E+0
2.580625E+2,5.822500E+3,4.252810E-5,1.519930E-6,4.255525E-5,2.046847E+0
2.582615E+2,5.802600E+3,4.020360E-5,6.258520E-7,4.020847E-5,8.918550E-1
2.584616E+2,5.792200E+3,3.954790E-5,-1.788150E-7,3.954830E-5,-2.590599E-1
2.586626E+2,5.770400E+3,3.862400E-5,1.192100E-7,3.862418E-5,1.768385E-1
2.588616E+2,5.759200E+3,3.752140E-5,1.490130E-7,3.752170E-5,2.275440E-1
2.590615E+2,5.739500E+3,3.623990E-5,-1.788150E-7,3.624034E-5,-2.827067E-1
2.592625E+2,5.728700E+3,3.400470E-5,-2.384200E-7,3.400554E-5,-4.017161E-1
2.594626E+2,5.716600E+3,3.400470E-5,5.960510E-8,3.400475E-5,1.004307E-1
2.596615E+2,5.695400E+3,3.376630E-5,-5.960510E-8,3.376635E-5,-1.011398E-1
2.598615E+2,5.686100E+3,3.287220E-5,1.072890E-6,3.288970E-5,1.869369E+0
2.600615E+2,5.664500E+3,2.929580E-5,1.847750E-6,2.935401E-5,3.608989E+0
2.602615E+2,5.655400E+3,2.747790E-5,1.996770E-6,2.755036E-5,4.156277E+0
2.604616E+2,5.633800E+3,2.449760E-5,1.490120E-6,2.454288E-5,3.480852E+0
2.606615E+2,5.624700E+3,2.342470E-5,1.788150E-6,2.349285E-5,4.365270E+0
2.608615E+2,5.611800E+3,2.244130E-5,1.132500E-6,2.246986E-5,2.888980E+0
2.610615E+2,5.588600E+3,2.083190E-5,8.940740E-8,2.083209E-5,2.459034E-1
2.612615E+2,5.579400E+3,2.095110E-5,-1.817950E-6,2.102982E-5,-4.959197E+0
2.614615E+2,5.558700E+3,2.035510E-5,-1.639140E-6,2.042099E-5,-4.603937E+0
2.616616E+2,5.546100E+3,1.928220E-5,-5.662480E-7,1.929051E-5,-1.682085E+0
2.618616E+2,5.535900E+3,1.886500E-5,1.579530E-6,1.893101E-5,4.786102E+0
2.620616E+2,5.516300E+3,1.820930E-5,2.771630E-6,1.841903E-5,8.654540E+0
2.622626E+2,5.505000E+3,1.731530E-5,1.788150E-6,1.740739E-5,5.896031E+0
2.624616E+2,5.485500E+3,1.487140E-5,-8.940740E-8,1.487167E-5,-3.444602E-1
2.626625E+2,5.474100E+3,1.302370E-5,-1.251700E-6,1.308371E-5,-5.489801E+0
2.628615E+2,5.454600E+3,1.207000E-5,-2.205390E-6,1.226983E-5,-1.035467E+1
2.630615E+2,5.443400E+3,1.096730E-5,-1.817950E-6,1.111695E-5,-9.411823E+0
2.632615E+2,5.423700E+3,1.078850E-5,-2.622620E-6,1.110270E-5,-1.366324E+1
2.634615E+2,5.413000E+3,1.010300E-5,-2.205390E-6,1.034091E-5,-1.231397E+1
2.636615E+2,5.404000E+3,1.001360E-5,-8.046660E-7,1.004588E-5,-4.594263E+0
2.636615E+2,5.404000E+3,1.001360E-5,-8.046660E-7,9.477950E-6,-7.206633E-1
2.640615E+2,5.371300E+3,8.881150E-6,4.470370E-7,8.892394E-6,2.881579E+0
2.642615E+2,5.347300E+3,8.404310E-6,-1.102690E-6,8.476341E-6,-7.474813E+0
2.644615E+2,5.338200E+3,8.642730E-6,-1.102690E-6,8.712790E-6,-7.270848E+0
2.646615E+2,5.327700E+3,7.331400E-6,-3.874320E-7,7.341630E-6,-3.025014E+0
2.648625E+2,5.305200E+3,5.900890E-6,-3.457080E-6,6.838999E-6,-3.036422E+1
2.650616E+2,5.295200E+3,5.960490E-6,-4.977020E-6,7.765190E-6,-3.986194E+1
2.652625E+2,5.274700E+3,6.884370E-6,-4.857810E-6,8.425727E-6,-3.520790E+1
2.654616E+2,5.264400E+3,5.662470E-6,-3.665700E-6,6.745437E-6,-3.291771E+1
2.656615E+2,5.244400E+3,3.099460E-6,-3.844530E-6,4.938326E-6,-5.112424E+1
2.658615E+2,5.233300E+3,2.384200E-6,-3.278270E-6,4.053574E-6,-5.397259E+1
2.660615E+2,5.211000E+3,4.768410E-7,-2.741830E-6,2.782986E-6,-8.013417E+1
2.662616E+2,5.201000E+3,1.788150E-7,-1.698740E-6,1.708125E-6,-8.399099E+1
2.664626E+2,5.180900E+3,-4.768410E-7,-1.400720E-6,1.479660E-6,-1.087999E+2
2.666616E+2,5.170200E+3,1.490130E-7,-1.102690E-6,1.112713E-6,-8.230391E+1
2.668625E+2,5.150600E+3,2.235190E-6,-5.364450E-7,2.298662E-6,-1.349572E+1
2.670626E+2,5.139500E+3,3.457080E-6,5.960510E-8,3.457594E-6,9.877649E-1
2.672626E+2,5.126600E+3,3.337870E-6,8.642710E-7,3.447947E-6,1.451672E+1
2.674616E+2,5.105100E+3,1.907360E-6,2.384200E-6,3.053266E-6,5.134019E+1
2.676626E+2,5.093800E+3,2.145780E-6,1.966970E-6,2.910901E-6,4.251052E+1
2.678615E+2,5.084000E+3,2.384200E-6,2.354400E-6,3.350762E-6,4.463969E+1
2.680626E+2,5.061100E+3,4.708800E-6,1.549730E-6,4.957263E-6,1.821708E+1
2.682626E+2,5.050600E+3,7.182390E-6,9.238760E-7,7.241566E-6,7.329749E+0
2.684615E+2,5.030300E+3,9.596410E-6,-5.066430E-7,9.609775E-6,-3.022128E+0
2.686615E+2,5.020200E+3,9.864630E-6,-1.788150E-7,9.866251E-6,-1.038480E+0
2.688616E+2,5.010900E+3,1.001360E-5,-2.384200E-7,1.001644E-5,-1.363933E+0
2.690616E+2,4.986900E+3,1.031170E-5,-9.536820E-7,1.035571E-5,-5.283993E+0
2.692625E+2,4.977900E+3,9.894430E-6,-1.370910E-6,9.988951E-6,-7.888321E+0
2.694625E+2,4.956500E+3,8.165890E-6,-8.344690E-7,8.208416E-6,-5.834779E+0
2.696626E+2,4.944600E+3,7.331400E-6,-9.536820E-7,7.393168E-6,-7.411523E+0
2.698615E+2,4.923300E+3,7.122780E-6,-1.609330E-6,7.302324E-6,-1.273171E+1
2.700625E+2,4.914100E+3,6.109510E-6,-1.579530E-6,6.310390E-6,-1.449563E+1
2.702615E+2,4.892800E+3,5.334640E-6,-1.639140E-6,5.580785E-6,-1.708028E+1
2.704615E+2,4.883700E+3,4.202160E-6,-3.278270E-7,4.214928E-6,-4.460834E+0
2.706615E+2,4.862600E+3,3.039850E-6,1.549730E-6,3.412089E-6,2.701270E+1
2.708616E+2,4.853300E+3,2.920640E-6,1.072890E-6,3.111468E-6,2.017069E+1
2.710615E+2,4.842000E+3,3.248470E-6,-8.046660E-7,3.346647E-6,-1.391248E+1
2.712626E+2,4.820500E+3,2.712030E-6,-2.175580E-6,3.476817E-6,-3.873645E+1
2.714616E+2,4.806800E+3,2.503410E-6,-1.758340E-6,3.059219E-6,-3.508336E+1
2.716626E+2,4.787100E+3,9.536820E-7,-8.344690E-7,1.267221E-6,-4.118583E+1
2.718616E+2,4.776000E+3,6.556550E-7,-1.311310E-6,1.466089E-6,-6.343495E+1
2.720626E+2,4.756500E+3,1.341110E-6,-1.490120E-6,2.004753E-6,-4.801275E+1
2.722615E+2,4.745300E+3,2.890840E-6,-1.579530E-6,3.294218E-6,-2.865181E+1
2.724626E+2,4.735900E+3,3.606100E-6,-1.072890E-6,3.762320E-6,-1.656884E+1
2.726616E+2,4.714600E+3,4.172350E-6,-2.682230E-7,4.180963E-6,-3.678246E+0
2.728625E+2,4.705400E+3,4.589590E-6,-7.152590E-7,4.644990E-6,-8.857937E+0
2.730615E+2,4.684100E+3,4.857810E-6,-2.414000E-6,5.424547E-6,-2.642424E+1
2.732625E+2,4.675000E+3,3.904130E-6,-2.801430E-6,4.805231E-6,-3.566154E+1
2.734616E+2,4.651100E+3,2.115980E-6,-1.341110E-6,2.505184E-6,-3.236656E+1
2.736626E+2,4.641800E+3,2.175580E-6,-1.192100E-7,2.178844E-6,-3.136362E+0
2.738626E+2,4.620500E+3,-5.066430E-7,-1.162300E-6,1.267923E-6,-1.135522E+2
2.740625E+2,4.611500E+3,-1.996770E-6,-2.354400E-6,3.087117E-6,-1.303013E+2
2.742616E+2,4.590200E+3,-4.261760E-6,-2.890840E-6,5.149714E-6,-1.458501E+2
2.744626E+2,4.578300E+3,-4.053140E-6,-3.218670E-6,5.175691E-6,-1.415463E+2
2.746615E+2,4.568300E+3,-3.516690E-6,-5.185630E-6,6.265610E-6,-1.241436E+2
2.748616E+2,4.544800E+3,-2.056370E-6,-4.708800E-6,5.138235E-6,-1.135913E+2
2.750615E+2,4.535600E+3,-6.854570E-7,-3.039850E-6,3.116174E-6,-1.027071E+2
2.752615E+2,4.524300E+3,2.384200E-7,-8.940730E-7,9.253165E-7,-7.506855E+1
2.754616E+2,4.502500E+3,1.341110E-6,2.175580E-6,2.555724E-6,5.834875E+1
2.756626E+2,4.490200E+3,2.026570E-6,2.294790E-6,3.061543E-6,4.855170E+1
2.758615E+2,4.469800E+3,2.354400E-6,6.258520E-7,2.436163E-6,1.488624E+1
2.760626E+2,4.459900E+3,2.324600E-6,5.960510E-8,2.325364E-6,1.468800E+0
2.762615E+2,4.439700E+3,1.758340E-6,3.546490E-6,3.958453E-6,6.362791E+1
2.764626E+2,4.429200E+3,4.768410E-7,4.738600E-6,4.762532E-6,8.425372E+1
2.766626E+2,4.409300E+3,-2.980250E-7,3.218670E-6,3.232438E-6,9.529008E+1
2.768615E+2,4.398200E+3,-4.768410E-7,1.370910E-6,1.451472E-6,1.091791E+2
2.770625E+2,4.378600E+3,-5.960510E-8,2.384200E-7,2.457577E-7,1.040363E+2
2.772625E+2,4.367200E+3,9.536820E-7,2.056370E-6,2.266753E-6,6.511956E+1
2.774626E+2,4.354400E+3,2.622620E-6,2.831240E-6,3.859282E-6,4.719060E+1
2.776626E+2,4.334500E+3,1.996770E-6,9.238760E-7,2.200145E-6,2.482928E+1
2.778615E+2,4.324000E+3,2.533210E-6,2.384200E-7,2.544405E-6,5.376711E+0
2.780615E+2,4.303700E+3,3.159060E-6,1.549730E-6,3.518710E-6,2.613104E+1
2.782615E+2,4.293700E+3,2.890840E-6,1.251700E-6,3.150192E-6,2.341205E+1
2.784625E+2,4.273100E+3,1.788150E-6,-1.788150E-7,1.797069E-6,-5.710593E+0
2.786616E+2,4.260600E+3,1.162300E-6,-7.748640E-7,1.396909E-6,-3.368998E+1
