Sample Name, Ga23_10_5_36G
Freq, 36, GHz, Power, 15, dBm,
SR850: f = 25 Hz; phase = -83.5 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
3.353902E+2,3.658400E+3,-1.609330E-6,-4.172340E-7,1.662536E-6,-1.654655E+2
3.355905E+2,3.635200E+3,-6.556550E-7,-1.311310E-6,1.466089E-6,-1.165651E+2
3.357905E+2,3.624600E+3,1.788150E-7,-1.192100E-6,1.205437E-6,-8.146924E+1
3.359906E+2,3.604300E+3,3.069650E-6,6.258520E-7,3.132801E-6,1.152374E+1
3.361908E+2,3.594300E+3,3.546490E-6,-7.748640E-7,3.630152E-6,-1.232474E+1
3.363908E+2,3.573500E+3,2.443800E-6,-1.519930E-6,2.877906E-6,-3.187969E+1
3.365899E+2,3.563900E+3,5.662480E-7,-1.221900E-6,1.346728E-6,-6.513624E+1
3.367900E+2,3.542600E+3,-2.592820E-6,-1.490120E-6,2.990514E-6,-1.501136E+2
3.369900E+2,3.533300E+3,-4.172350E-6,-2.473610E-6,4.850490E-6,-1.493381E+2
3.371901E+2,3.512000E+3,-5.662470E-6,-2.533210E-6,6.203283E-6,-1.558978E+2
3.373903E+2,3.503000E+3,-6.020100E-6,-3.486890E-6,6.957011E-6,-1.499202E+2
3.375905E+2,3.481900E+3,-5.900890E-6,-4.023340E-6,7.141972E-6,-1.457131E+2
3.377903E+2,3.472700E+3,-3.308070E-6,-4.291560E-6,5.418562E-6,-1.276262E+2
3.379906E+2,3.451700E+3,-2.294790E-6,-3.993540E-6,4.605912E-6,-1.198828E+2
3.381910E+2,3.442600E+3,-2.622620E-6,-3.397480E-6,4.291970E-6,-1.276657E+2
3.383903E+2,3.421400E+3,-4.410770E-6,-1.937170E-6,4.817418E-6,-1.562894E+2
3.385905E+2,3.412200E+3,-4.828010E-6,-1.013290E-6,4.933197E-6,-1.681470E+2
3.387907E+2,3.398100E+3,-4.351170E-6,-2.682230E-7,4.359429E-6,-1.764725E+2
3.389899E+2,3.378700E+3,-1.966970E-6,8.642710E-7,2.148473E-6,1.562797E+2
3.391911E+2,3.367300E+3,-6.556550E-7,-1.192100E-7,6.664042E-7,-1.696952E+2
3.393914E+2,3.347900E+3,1.907360E-6,-6.258520E-7,2.007414E-6,-1.816594E+1
3.395905E+2,3.337400E+3,1.609330E-6,-9.238760E-7,1.855664E-6,-2.985905E+1
3.397916E+2,3.314800E+3,2.294790E-6,2.086170E-7,2.304253E-6,5.194422E+0
3.399916E+2,3.303300E+3,1.162300E-6,2.980250E-7,1.199900E-6,1.438137E+1
3.401917E+2,3.293500E+3,1.549730E-6,8.940740E-8,1.552307E-6,3.301862E+0
3.403916E+2,3.270200E+3,3.099460E-6,-1.490120E-6,3.439057E-6,-2.567674E+1
3.405908E+2,3.259500E+3,3.576290E-6,-1.251700E-6,3.789011E-6,-1.929003E+1
3.407910E+2,3.239000E+3,3.993540E-6,-1.400720E-6,4.232065E-6,-1.932814E+1
3.409903E+2,3.229000E+3,3.695500E-6,-1.817950E-6,4.118454E-6,-2.619424E+1
3.411905E+2,3.208100E+3,2.950440E-6,-2.056370E-6,3.596353E-6,-3.487536E+1
3.413918E+2,3.195500E+3,2.473610E-6,-1.460320E-6,2.872504E-6,-3.055590E+1
3.415911E+2,3.186500E+3,2.503410E-6,1.788150E-7,2.509788E-6,4.085617E+0
3.417902E+2,3.162200E+3,4.172340E-7,-1.698740E-6,1.749229E-6,-7.620053E+1
3.419914E+2,3.153100E+3,-6.258520E-7,-2.175580E-6,2.263811E-6,-1.060490E+2
3.421917E+2,3.131800E+3,-2.056370E-6,-2.473610E-6,3.216738E-6,-1.297375E+2
3.423900E+2,3.122800E+3,-2.056370E-6,-1.490120E-6,2.539511E-6,-1.440716E+2
3.425901E+2,3.101600E+3,2.980250E-8,-1.758340E-6,1.758593E-6,-8.902898E+1
3.427914E+2,3.092600E+3,7.152590E-7,-2.086180E-6,2.205389E-6,-7.107542E+1
3.429905E+2,3.079600E+3,2.056370E-6,-5.066430E-7,2.117863E-6,-1.384073E+1
3.431907E+2,3.059200E+3,3.725300E-6,1.192100E-7,3.727207E-6,1.832846E+0
3.433900E+2,3.048600E+3,3.606100E-6,-2.384200E-7,3.613973E-6,-3.782648E+0
3.435902E+2,3.028600E+3,1.490130E-7,-1.311310E-6,1.319750E-6,-8.351691E+1
3.437903E+2,3.015800E+3,-7.748640E-7,-1.668940E-6,1.840048E-6,-1.149047E+2
3.439906E+2,2.995300E+3,5.960510E-8,-1.728540E-6,1.729567E-6,-8.802506E+1
3.441908E+2,2.984900E+3,-4.768410E-7,-1.966970E-6,2.023944E-6,-1.036270E+2
3.443910E+2,2.970900E+3,-2.384200E-7,-1.460320E-6,1.479655E-6,-9.927262E+1
3.445912E+2,2.952200E+3,-8.344690E-7,-1.013290E-6,1.312667E-6,-1.294723E+2
3.447902E+2,2.940800E+3,-1.251700E-6,-1.400720E-6,1.878502E-6,-1.317844E+2
3.449912E+2,2.918400E+3,-9.834840E-7,-7.748640E-7,1.252060E-6,-1.417663E+2
3.451902E+2,2.907100E+3,-1.966970E-6,-1.072890E-6,2.240550E-6,-1.513896E+2
3.453912E+2,2.894600E+3,-3.367680E-6,-1.013290E-6,3.516820E-6,-1.632542E+2
3.455913E+2,2.874000E+3,-6.020100E-6,-1.579530E-6,6.223867E-6,-1.652983E+2
3.457904E+2,2.864000E+3,-6.020100E-6,-2.056370E-6,6.361624E-6,-1.611407E+2
3.459905E+2,2.843100E+3,-5.006820E-6,-2.384200E-6,5.545508E-6,-1.545367E+2
3.461907E+2,2.830600E+3,-3.367680E-6,-2.801430E-6,4.380557E-6,-1.402444E+2
3.463909E+2,2.810500E+3,0.000000E+0,-2.443800E-6,2.443800E-6,-9.000000E+1
3.463909E+2,2.810500E+3,0.000000E+0,-2.443800E-6,2.841418E-6,-6.585443E+1
3.467910E+2,2.779700E+3,1.370910E-6,-1.609330E-6,2.114081E-6,-4.957394E+1
3.469902E+2,2.770200E+3,1.192100E-6,-3.576300E-7,1.244589E-6,-1.669924E+1
3.471904E+2,2.760300E+3,9.536820E-7,5.960500E-7,1.124627E-6,3.200533E+1
3.473917E+2,2.736700E+3,2.086170E-7,2.324600E-6,2.333942E-6,8.487183E+1
3.475909E+2,2.727600E+3,1.281510E-6,2.592820E-6,2.892228E-6,6.369896E+1
3.477901E+2,2.714600E+3,1.162300E-6,2.980250E-6,3.198880E-6,6.869418E+1
3.479903E+2,2.694200E+3,6.258520E-7,3.397480E-6,3.454643E-6,7.956252E+1
3.481906E+2,2.681700E+3,9.238760E-7,2.950440E-6,3.091706E-6,7.261301E+1
3.483903E+2,2.670400E+3,7.748640E-7,4.172350E-6,4.243692E-6,7.947923E+1
3.485905E+2,2.648000E+3,-9.536820E-7,4.529980E-6,4.629279E-6,1.018887E+2
3.487903E+2,2.636600E+3,-2.294790E-6,4.410770E-6,4.972017E-6,1.174866E+2
3.489901E+2,2.617900E+3,-2.950440E-6,2.115980E-6,3.630767E-6,1.443529E+2
3.491899E+2,2.606500E+3,-3.278270E-6,3.576300E-7,3.297719E-6,1.737742E+2
3.493901E+2,2.587000E+3,-3.725300E-6,8.642710E-7,3.824242E-6,1.669384E+2
3.495903E+2,2.575700E+3,-2.473610E-6,2.324600E-6,3.394483E-6,1.367788E+2
3.497904E+2,2.553300E+3,6.258520E-7,1.281510E-6,1.426169E-6,6.397047E+1
3.499905E+2,2.542000E+3,1.370910E-6,8.940730E-7,1.636692E-6,3.311138E+1
3.501906E+2,2.529600E+3,1.162300E-6,5.662480E-7,1.292895E-6,2.597437E+1
3.503916E+2,2.509000E+3,7.450620E-7,1.966970E-6,2.103352E-6,6.925398E+1
3.505916E+2,2.496000E+3,4.768410E-7,2.294790E-6,2.343809E-6,7.826139E+1
3.507917E+2,2.476100E+3,-1.132500E-6,2.086170E-7,1.151554E-6,1.695626E+2
3.509909E+2,2.465300E+3,-1.102690E-6,-1.788150E-7,1.117094E-6,-1.707890E+2
3.511901E+2,2.444800E+3,-1.221900E-6,1.579530E-6,1.996986E-6,1.277250E+2
3.513903E+2,2.434700E+3,-1.728540E-6,1.341110E-6,2.187790E-6,1.421934E+2
3.515915E+2,2.413800E+3,-2.145780E-6,0.000000E+0,2.145780E-6,1.800000E+2
3.517908E+2,2.404300E+3,-1.907360E-6,-8.940740E-8,1.909454E-6,-1.773162E+2
3.519910E+2,2.383100E+3,-5.066430E-7,8.940740E-8,5.144714E-7,1.699920E+2
3.521902E+2,2.373800E+3,9.238760E-7,9.536820E-7,1.327801E-6,4.590949E+1
3.523904E+2,2.361400E+3,1.162300E-6,1.311310E-6,1.752277E-6,4.844733E+1
3.525917E+2,2.340200E+3,9.536820E-7,1.788150E-6,2.026571E-6,6.192746E+1
3.527908E+2,2.330500E+3,3.874320E-7,1.907360E-6,1.946311E-6,7.851802E+1
3.529899E+2,2.309900E+3,-2.861040E-6,2.026570E-6,3.506071E-6,1.446888E+2
3.531899E+2,2.299700E+3,-3.427280E-6,2.235190E-6,4.091738E-6,1.468886E+2
3.533909E+2,2.288500E+3,-2.771630E-6,2.592820E-6,3.795346E-6,1.369091E+2
3.535900E+2,2.266900E+3,-1.192100E-6,3.248470E-6,3.460298E-6,1.101518E+2
3.537900E+2,2.255700E+3,-1.192100E-7,2.145780E-6,2.149089E-6,9.317983E+1
3.539912E+2,2.236200E+3,-2.741830E-6,2.205390E-6,3.518718E-6,1.411886E+2
3.541904E+2,2.224700E+3,-3.308070E-6,2.145780E-6,3.943057E-6,1.470305E+2
3.543914E+2,2.205000E+3,-3.427280E-6,0.000000E+0,3.427280E-6,1.800000E+2
3.545906E+2,2.191600E+3,-2.950440E-6,-8.046660E-7,3.058199E-6,-1.647449E+2
3.547908E+2,2.181700E+3,-2.592820E-6,-2.056370E-6,3.309286E-6,-1.415820E+2
3.549908E+2,2.158600E+3,0.000000E+0,-5.662480E-7,5.662480E-7,-9.000000E+1
3.551918E+2,2.147900E+3,4.768410E-7,-1.102690E-6,1.201375E-6,-6.661469E+1
3.553910E+2,2.127400E+3,-1.072890E-6,-8.344690E-7,1.359203E-6,-1.421251E+2
3.555902E+2,2.117400E+3,-2.473610E-6,-1.609330E-6,2.951049E-6,-1.469520E+2
3.557899E+2,2.096500E+3,-2.890840E-6,-1.817950E-6,3.414952E-6,-1.478356E+2
3.559912E+2,2.087000E+3,-3.039850E-6,-1.877550E-6,3.572937E-6,-1.482986E+2
3.561909E+2,2.065300E+3,-1.668940E-6,-1.788150E-6,2.445985E-6,-1.330251E+2
3.563902E+2,2.056100E+3,-1.609330E-6,-2.443800E-6,2.926107E-6,-1.233663E+2
3.565904E+2,2.034300E+3,-1.013290E-6,-1.519930E-6,1.826730E-6,-1.236902E+2
3.567907E+2,2.022000E+3,-3.874320E-7,-1.728540E-6,1.771427E-6,-1.026334E+2
3.569916E+2,2.011900E+3,-4.768410E-7,-2.861040E-6,2.900505E-6,-9.946234E+1
3.571904E+2,1.987400E+3,-5.960500E-7,4.768410E-7,7.633171E-7,1.413401E+2
3.573908E+2,1.978000E+3,-1.907360E-6,9.238760E-7,2.119332E-6,1.541557E+2
3.575910E+2,1.966400E+3,-2.324600E-6,1.490120E-6,2.761200E-6,1.473392E+2
3.577901E+2,1.942700E+3,-6.854570E-7,2.652420E-6,2.739559E-6,1.044898E+2
3.579902E+2,1.930700E+3,2.980250E-8,3.814730E-6,3.814846E-6,8.955239E+1
3.581912E+2,1.909700E+3,-1.251700E-6,3.546490E-6,3.760897E-6,1.094400E+2
3.583904E+2,1.897600E+3,-2.682230E-7,2.205390E-6,2.221641E-6,9.693435E+1
3.585901E+2,1.874000E+3,1.311310E-6,1.162300E-6,1.752277E-6,4.155268E+1
3.587912E+2,1.861900E+3,1.341110E-6,1.549730E-6,2.049448E-6,4.912765E+1
3.589903E+2,1.840700E+3,1.490120E-6,9.834840E-7,1.785413E-6,3.342494E+1
3.591906E+2,1.828400E+3,1.192100E-7,1.996770E-6,2.000325E-6,8.658342E+1
3.593918E+2,1.817900E+3,-7.748640E-7,3.248470E-6,3.339606E-6,1.034162E+2
3.595899E+2,1.792600E+3,-2.175580E-6,3.129260E-6,3.811222E-6,1.248085E+2
3.597907E+2,1.781400E+3,-1.639140E-6,1.668940E-6,2.339261E-6,1.344839E+2
3.599914E+2,1.757100E+3,6.854570E-7,1.788150E-7,7.083969E-7,1.462088E+1
3.601906E+2,1.745100E+3,1.162300E-6,7.152590E-7,1.364748E-6,3.160741E+1
3.603906E+2,1.723700E+3,-5.960500E-7,-4.768410E-7,7.633171E-7,-1.413401E+2
3.605906E+2,1.712400E+3,-1.549730E-6,-1.072890E-6,1.884876E-6,-1.453048E+2
3.607908E+2,1.702500E+3,-2.086180E-6,-1.519930E-6,2.581150E-6,-1.439240E+2
3.609908E+2,1.680100E+3,8.344690E-7,2.384200E-7,8.678609E-7,1.594541E+1
3.611918E+2,1.658400E+3,2.414000E-6,2.741830E-6,3.653085E-6,4.863822E+1
3.613908E+2,1.648400E+3,2.771630E-6,2.205390E-6,3.541988E-6,3.850932E+1
3.615905E+2,1.638100E+3,1.549730E-6,5.662480E-7,1.649939E-6,2.007154E+1
3.617916E+2,1.614000E+3,-2.384200E-7,5.066430E-7,5.599386E-7,1.152011E+2
3.619916E+2,1.604700E+3,-9.536820E-7,1.192100E-7,9.611037E-7,1.728750E+2
3.621906E+2,1.583600E+3,-1.639140E-6,8.046660E-7,1.825998E-6,1.538532E+2
3.623908E+2,1.574200E+3,-2.145780E-6,-8.940740E-8,2.147642E-6,-1.776141E+2
3.625910E+2,1.563000E+3,-2.592820E-6,-1.043090E-6,2.794772E-6,-1.580851E+2
3.627902E+2,1.542200E+3,-3.188860E-6,-1.490120E-6,3.519842E-6,-1.549538E+2
3.629912E+2,1.531400E+3,-3.576290E-6,-1.221900E-6,3.779271E-6,-1.611364E+2
3.631902E+2,1.513200E+3,-3.308070E-6,-1.788150E-7,3.312899E-6,-1.769059E+2
3.633899E+2,1.502500E+3,-4.082950E-6,3.874320E-7,4.101291E-6,1.745794E+2
3.635900E+2,1.484500E+3,-2.652420E-6,1.490130E-7,2.656602E-6,1.767845E+2
3.637910E+2,1.474100E+3,-1.162300E-6,-3.576300E-7,1.216076E-6,-1.628973E+2
3.639918E+2,1.456300E+3,-2.384200E-7,-6.556550E-7,6.976586E-7,-1.099831E+2
3.641900E+2,1.446400E+3,-3.576300E-7,-2.682230E-7,4.470378E-7,-1.431301E+2
3.643902E+2,1.428400E+3,-2.384200E-7,-2.384200E-7,3.371768E-7,-1.350000E+2
3.645903E+2,1.419300E+3,2.980250E-8,-6.854570E-7,6.861046E-7,-8.751045E+1
3.647915E+2,1.399500E+3,-1.102690E-6,-8.046660E-7,1.365069E-6,-1.438807E+2
3.649901E+2,1.389600E+3,-7.748640E-7,-9.238760E-7,1.205803E-6,-1.299869E+2
3.651901E+2,1.379000E+3,-5.364450E-7,-1.490120E-6,1.583740E-6,-1.097989E+2
3.653912E+2,1.360500E+3,4.768410E-7,2.980250E-8,4.777714E-7,3.576327E+0
3.655902E+2,1.349400E+3,8.046660E-7,-3.576300E-7,8.805604E-7,-2.396253E+1
3.657913E+2,1.341600E+3,4.768410E-7,-9.238760E-7,1.039675E-6,-6.270034E+1
3.659905E+2,1.322700E+3,-1.251700E-6,-1.460320E-6,1.923353E-6,-1.306012E+2
3.661906E+2,1.304400E+3,-1.668940E-6,-2.175580E-6,2.741990E-6,-1.274927E+2
3.663906E+2,1.295900E+3,-1.251700E-6,-2.056370E-6,2.407366E-6,-1.213286E+2
3.665907E+2,1.287200E+3,-1.251700E-6,-1.281510E-6,1.791374E-6,-1.343258E+2
3.667917E+2,1.266100E+3,-2.473610E-6,1.788150E-6,3.052249E-6,1.441372E+2
3.669908E+2,1.255300E+3,-3.427280E-6,1.430520E-6,3.713844E-6,1.573447E+2
3.671910E+2,1.245300E+3,-3.933940E-6,1.490130E-7,3.936761E-6,1.778307E+2
3.673901E+2,1.228000E+3,-3.248470E-6,-8.940730E-7,3.369262E-6,-1.646116E+2
3.675902E+2,1.216300E+3,-3.665700E-6,-3.576300E-7,3.683104E-6,-1.744278E+2
3.677904E+2,1.206300E+3,-4.023340E-6,5.662480E-7,4.062992E-6,1.719888E+2
3.679905E+2,1.187000E+3,-5.781680E-6,2.861040E-6,6.450843E-6,1.536717E+2
3.681917E+2,1.176900E+3,-5.245240E-6,2.652420E-6,5.877744E-6,1.531751E+2
3.683917E+2,1.159500E+3,-3.129260E-6,8.046660E-7,3.231061E-6,1.655792E+2
3.685906E+2,1.146900E+3,-3.337870E-6,9.834840E-7,3.479744E-6,1.635827E+2
3.687908E+2,1.130600E+3,-2.920640E-6,1.519930E-6,3.292465E-6,1.525071E+2
3.689900E+2,1.120300E+3,-3.039850E-6,1.579530E-6,3.425727E-6,1.525433E+2
3.691912E+2,1.103300E+3,-3.069650E-6,-2.682230E-7,3.081346E-6,-1.750062E+2
3.693903E+2,1.093200E+3,-2.950440E-6,-4.768410E-7,2.988724E-6,-1.708194E+2
3.695914E+2,1.076100E+3,-2.145780E-6,-1.549730E-6,2.646892E-6,-1.441623E+2
3.697906E+2,1.066500E+3,-1.281510E-6,-1.966970E-6,2.347603E-6,-1.230848E+2
3.699908E+2,1.058700E+3,-7.450620E-7,-7.748640E-7,1.074957E-6,-1.338767E+2
3.701909E+2,1.037600E+3,-1.341110E-6,3.576300E-7,1.387975E-6,1.650686E+2
3.703900E+2,1.026900E+3,-2.056370E-6,1.490130E-7,2.061762E-6,1.758554E+2
3.705901E+2,1.018500E+3,-1.519930E-6,-2.980250E-8,1.520222E-6,-1.788767E+2
3.707902E+2,1.000800E+3,-6.556550E-7,-3.278270E-7,7.330444E-7,-1.534350E+2
3.709904E+2,9.919000E+2,-4.768410E-7,0.000000E+0,4.768410E-7,1.800000E+2
3.711907E+2,9.721000E+2,1.072890E-6,-2.056370E-6,2.319429E-6,-6.244716E+1
3.713908E+2,9.641000E+2,9.536820E-7,-2.205390E-6,2.402760E-6,-6.661478E+1
3.715900E+2,9.542000E+2,5.960510E-8,-1.817950E-6,1.818927E-6,-8.812212E+1
3.717902E+2,9.362000E+2,-3.069650E-6,-6.556550E-7,3.138891E-6,-1.679432E+2
3.719903E+2,9.267000E+2,-3.695500E-6,9.536820E-7,3.816573E-6,1.655296E+2
3.721904E+2,9.105000E+2,-4.738600E-6,2.056370E-6,5.165558E-6,1.565410E+2
3.723904E+2,8.994000E+2,-4.708800E-6,2.324600E-6,5.251339E-6,1.537258E+2
3.725914E+2,8.902000E+2,-3.665700E-6,2.890840E-6,4.668438E-6,1.417400E+2
3.727904E+2,8.724000E+2,-1.490120E-6,4.440580E-6,4.683931E-6,1.085501E+2
3.729904E+2,8.628000E+2,-7.450620E-7,3.904130E-6,3.974588E-6,1.008044E+2
3.731914E+2,8.447000E+2,-2.503410E-6,3.337870E-6,4.172342E-6,1.268700E+2
3.733906E+2,8.352000E+2,-2.473610E-6,3.993540E-6,4.697564E-6,1.217742E+2
3.735908E+2,8.202000E+2,-6.258520E-7,4.589590E-6,4.632065E-6,9.776515E+1
3.737900E+2,8.107000E+2,-1.132500E-6,4.678990E-6,4.814094E-6,1.036062E+2
3.739911E+2,7.950000E+2,-1.847750E-6,4.142550E-6,4.535956E-6,1.140389E+2
3.741903E+2,7.857000E+2,-2.950440E-6,4.261760E-6,5.183406E-6,1.246951E+2
3.743913E+2,7.759000E+2,-1.877550E-6,4.291560E-6,4.684302E-6,1.136293E+2
3.745905E+2,7.585000E+2,-9.834840E-7,3.993540E-6,4.112858E-6,1.038349E+2
3.747907E+2,7.487000E+2,-1.519930E-6,3.933940E-6,4.217354E-6,1.111247E+2
3.749907E+2,7.413000E+2,-1.788150E-6,3.933940E-6,3.786668E-6,1.181787E+2
3.751917E+2,7.244000E+2,-1.519930E-6,3.099460E-6,3.452078E-6,1.161227E+2
3.753909E+2,7.075000E+2,-2.145780E-6,2.414000E-6,3.229825E-6,1.316336E+2
3.755911E+2,7.003000E+2,-1.579530E-6,5.662480E-7,1.677961E-6,1.602777E+2
3.757903E+2,6.921000E+2,-1.937170E-6,8.046660E-7,2.097645E-6,1.574429E+2
3.759916E+2,6.738000E+2,-4.172350E-6,2.115980E-6,4.678234E-6,1.531085E+2
3.761907E+2,6.665000E+2,-4.768400E-6,2.771630E-6,5.515394E-6,1.498327E+2
3.763917E+2,6.501000E+2,-5.304840E-6,2.354400E-6,5.803837E-6,1.560673E+2
3.765907E+2,6.423000E+2,-4.649190E-6,1.996770E-6,5.059848E-6,1.567571E+2
3.767917E+2,6.333000E+2,-4.172350E-6,2.264990E-6,4.747492E-6,1.515044E+2
3.769907E+2,6.168000E+2,-3.486890E-6,1.370910E-6,3.746705E-6,1.585372E+2
3.771908E+2,6.078000E+2,-4.321370E-6,2.324600E-6,4.906934E-6,1.517228E+2
3.773901E+2,5.929000E+2,-3.159060E-6,2.682230E-7,3.170426E-6,1.751469E+2
3.775903E+2,5.839000E+2,-2.950440E-6,1.490130E-7,2.954201E-6,1.771087E+2
3.777905E+2,5.744000E+2,-1.579530E-6,2.384200E-7,1.597423E-6,1.714164E+2
3.779906E+2,5.565000E+2,-2.980250E-8,-9.834840E-7,9.839354E-7,-9.173570E+1
3.781913E+2,5.488000E+2,7.152590E-7,-7.152590E-7,1.011529E-6,-4.500000E+1
3.783913E+2,5.327000E+2,1.221900E-6,2.384200E-7,1.244943E-6,1.104096E+1
3.785913E+2,5.256000E+2,2.384200E-7,8.940740E-8,2.546326E-7,2.055602E+1
3.787907E+2,5.100000E+2,-1.192100E-7,-2.086170E-7,2.402750E-7,-1.197449E+2
3.789909E+2,5.022000E+2,2.980250E-8,-3.874320E-7,3.885766E-7,-8.560129E+1
3.791909E+2,4.865000E+2,-1.639140E-6,-4.172340E-7,1.691409E-6,-1.657190E+2
3.793906E+2,4.781000E+2,-3.129260E-6,-6.556550E-7,3.197210E-6,-1.681663E+2
3.795900E+2,4.552000E+2,-3.874330E-6,6.556550E-7,3.929417E-6,1.703948E+2
3.797904E+2,4.371000E+2,-5.692270E-6,1.788150E-7,5.695078E-6,1.782007E+2
3.799905E+2,3.999000E+2,-4.500180E-6,-1.966970E-6,4.911272E-6,-1.563905E+2
3.801906E+2,3.779000E+2,-4.619390E-6,-3.039850E-6,5.529869E-6,-1.466526E+2
3.803919E+2,3.344000E+2,-5.185630E-6,-2.831240E-6,5.908187E-6,-1.513664E+2
3.805903E+2,3.100000E+2,-4.619390E-6,-2.563010E-6,5.282782E-6,-1.509769E+2
3.807906E+2,2.634000E+2,-3.933940E-6,-2.414000E-6,4.615548E-6,-1.484653E+2
3.809904E+2,2.367000E+2,-4.351170E-6,-2.294790E-6,4.919222E-6,-1.521930E+2
3.811918E+2,1.851000E+2,-6.407530E-6,-1.251700E-6,6.528644E-6,-1.689466E+2
3.813903E+2,1.571000E+2,-8.553320E-6,-4.470370E-7,8.564994E-6,-1.770082E+2
3.815909E+2,1.035000E+2,-1.204020E-5,5.662480E-7,1.205351E-5,1.773074E+2
3.817907E+2,7.520000E+1,-1.305350E-5,6.258520E-7,1.306849E-5,1.772551E+2
3.819901E+2,2.050000E+1,-1.308330E-5,2.980250E-7,1.308669E-5,1.786951E+2
3.821910E+2,-7.400000E+0,-1.037130E-5,1.639140E-6,1.050003E-5,1.710189E+2
3.823903E+2,-6.230000E+1,-1.788150E-6,4.053140E-6,4.430059E-6,1.138059E+2
3.825901E+2,-8.910000E+1,2.563010E-6,4.172350E-6,4.896685E-6,5.843824E+1
3.827909E+2,-1.155000E+2,5.126030E-6,4.589590E-6,6.880445E-6,4.183967E+1
3.829900E+2,-1.691000E+2,5.900890E-6,3.933940E-6,7.091995E-6,3.369016E+1
3.831906E+2,-1.952000E+2,5.841280E-6,3.367680E-6,6.742538E-6,2.996479E+1
3.833906E+2,-2.530000E+2,5.841280E-6,1.013290E-6,5.928517E-6,9.841196E+0
3.835909E+2,-2.770000E+2,5.573060E-6,-1.609330E-6,5.800771E-6,-1.610711E+1
3.837907E+2,-3.093000E+2,6.377730E-6,-2.294790E-6,6.778016E-6,-1.978939E+1
3.839911E+2,-3.539000E+2,4.351170E-6,-3.576300E-7,4.365842E-6,-4.698675E+0
